BOR;AN;FI;FI_EJ;DISCI;DIREC;DIRSI;ADMIN;DRSNI;ADMTO;CADRE;INFNS;INFSP;AIDES;ASHAU;PSYCH;SAGFE;REEDU;SOITO;EDUCS;ASSIS;EDUTO;PHLAB;TECHN;ETPPNM
Q24;2022;430000216;750811820;2400;0.72;;6.48;;7.2;0.99;12.51;;23.62;18.42;0.8;;3.36;59.7;;1;1;1;3.15;72.05
Q24;2022;430000216;750811820;9999;0.72;;6.48;;7.2;0.99;12.51;;23.62;18.42;0.8;;3.36;59.7;;1;1;1;3.15;72.05
Q24;2022;430000299;430000059;2000;0.4;;2.94;;3.34;1.6;8.78;;8.8;5.9;0.4;;0.4;25.88;0.2;;0.2;0.42;2.57;32.41
Q24;2022;430000299;430000059;2100;0.4;;2.94;;3.34;1.6;8.78;;8.8;5.9;0.4;;0.4;25.88;0.2;;0.2;0.42;2.57;32.41
Q24;2022;430000299;430000059;9999;0.4;;2.94;;3.34;1.6;8.78;;8.8;5.9;0.4;;0.4;25.88;0.2;;0.2;0.42;2.57;32.41
Q24;2022;430000307;430000067;1000;;;7.65;;7.65;0.5;1.82;;1.09;0;0.2;;1;4.61;;0.91;0.91;3.08;16.13;32.38
Q24;2022;430000307;430000067;2000;;;;;;1;8.62;;26.06;12.51;0.2;;0.15;48.54;;;;;;48.54
Q24;2022;430000307;430000067;2100;;;;;;0.5;2.34;;6.52;2.5;0.1;;;11.96;;;;;;11.96
Q24;2022;430000307;430000067;2500;;;;;;0.5;6.28;;19.54;10.01;0.1;;0.15;36.58;;;;;;36.58
Q24;2022;430000307;430000067;9999;;;7.65;;7.65;1.5;10.44;;27.15;12.51;0.4;;1.15;53.15;;0.91;0.91;3.08;16.13;80.92
Q24;2022;430000356;430000091;1000;1.42;;15.71;;17.13;1;10.75;;25.56;26.23;;;1.03;64.57;0.8;;0.8;;21.03;103.53
Q24;2022;430000356;430000091;2000;;;;;;1.8;14.5;;23.04;11.77;1;;2.06;54.17;0.8;;0.8;5.11;;60.08
Q24;2022;430000356;430000091;2100;;;;;;1;7.45;;11.97;4;1;;0.66;26.08;;;;5.11;;31.19
Q24;2022;430000356;430000091;2400;;;;;;;2.51;;0.4;2.77;;;1.05;6.73;0.55;;0.55;;;7.28
Q24;2022;430000356;430000091;2500;;;;;;0.8;4.54;;10.67;5;;;0.35;21.36;0.25;;0.25;;;21.61
Q24;2022;430000356;430000091;9999;1.42;;15.71;;17.13;2.8;25.25;;48.6;38;1;;3.09;118.74;1.6;;1.6;5.11;21.03;163.61
Q24;2022;430003475;420001752;2000;0.1;0.1;0.95;;1.15;0.5;3.09;;;1.32;0.1;;0.1;5.11;;0.1;0.1;0.4;0.72;7.48
Q24;2022;430003475;420001752;2100;0.1;0.1;0.95;;1.15;0.5;3.09;;;1.32;0.1;;0.1;5.11;;0.1;0.1;0.4;0.72;7.48
Q24;2022;430003475;420001752;9999;0.1;0.1;0.95;;1.15;0.5;3.09;;;1.32;0.1;;0.1;5.11;;0.1;0.1;0.4;0.72;7.48
Q24;2022;430004309;630000990;2000;;;;;;0.06;0.04;;;;;;;0.1;;;;0.12;;0.22
Q24;2022;430004309;630000990;2100;;;;;;0.06;0.04;;;;;;;0.1;;;;0.12;;0.22
Q24;2022;430004309;630000990;9999;;;;;;0.06;0.04;;;;;;;0.1;;;;0.12;;0.22
Q24;2022;430004358;630000990;2000;;;;;;;;;;;;;;;;;;0.24;;0.24
Q24;2022;430004358;630000990;2100;;;;;;;;;;;;;;;;;;0.24;;0.24
Q24;2022;430004358;630000990;9999;;;;;;;;;;;;;;;;;;0.24;;0.24
Q24;2022;430004408;630000990;2000;;;;;;;;;;;;;;;;;;0.13;;0.13
Q24;2022;430004408;630000990;2100;;;;;;;;;;;;;;;;;;0.13;;0.13
Q24;2022;430004408;630000990;9999;;;;;;;;;;;;;;;;;;0.13;;0.13
Q24;2022;430007419;630786754;2000;2;;1;;3;;6.6;;21.5;8.85;;;;36.95;1;;1;;1;41.95
Q24;2022;430007419;630786754;2500;2;;1;;3;;6.6;;21.5;8.85;;;;36.95;1;;1;;1;41.95
Q24;2022;430007419;630786754;9999;2;;1;;3;;6.6;;21.5;8.85;;;;36.95;1;;1;;1;41.95
Q24;2022;430007450;430007427;2000;1.75;;4.38;;6.13;1;15.58;;7.51;4.59;4.47;;0.38;33.53;1.14;2.21;3.35;0.36;1.73;45.1
Q24;2022;430007450;430007427;2100;0.35;;0.87;;1.22;0.2;3.11;;2.68;0.92;0.89;;;7.8;;0.44;0.44;0.07;0.34;9.87
Q24;2022;430007450;430007427;2400;1.4;;3.51;;4.91;0.8;12.47;;4.83;3.67;3.58;;0.38;25.73;1.14;1.77;2.91;0.29;1.39;35.23
Q24;2022;430007450;430007427;9999;1.75;;4.38;;6.13;1;15.58;;7.51;4.59;4.47;;0.38;33.53;1.14;2.21;3.35;0.36;1.73;45.1
Q24;2022;440000016;440000057;1000;10.16;1;97.8;;108.96;12.32;42.06;4.85;56.5;66.15;2.07;1.83;7.16;192.94;2.37;1.27;3.64;6.89;290.7;603.13
Q24;2022;440000016;440000057;2000;;;158.1;;158.1;29.38;423.14;85.64;441.61;58.3;11.95;51.28;19.72;1121.02;3.68;12.23;15.91;123.94;14.71;1433.68
Q24;2022;440000016;440000057;2100;;;154.42;;154.42;27.33;402.98;84.64;414.06;58.1;10.96;51.28;16.61;1065.96;3.28;10.73;14.01;122.71;14.52;1371.62
Q24;2022;440000016;440000057;2300;;;3.09;;3.09;1.04;11.86;1;12.82;0.01;0.5;;;27.23;;1;1;0.87;0.17;32.36
Q24;2022;440000016;440000057;2400;;;0.59;;0.59;1.01;8.3;;14.73;0.19;0.49;;3.11;27.83;0.4;0.5;0.9;0.36;0.02;29.7
Q24;2022;440000016;440000057;9999;10.16;1;255.9;;267.06;41.7;465.2;90.49;498.11;124.45;14.02;53.11;26.88;1313.96;6.05;13.5;19.55;130.83;305.41;2036.81
Q24;2022;440000024;440000065;2000;;;12.01;;12.01;2.52;16.56;;27.57;3.81;2.03;;23.93;76.42;1.61;0.86;2.47;2.55;9.85;103.3
Q24;2022;440000024;440000065;2400;;;12.01;;12.01;2.52;16.56;;27.57;3.81;2.03;;23.93;76.42;1.61;0.86;2.47;2.55;9.85;103.3
Q24;2022;440000024;440000065;9999;;;12.01;;12.01;2.52;16.56;;27.57;3.81;2.03;;23.93;76.42;1.61;0.86;2.47;2.55;9.85;103.3
Q24;2022;440000180;440000263;1000;2.83;;33.68;1.67;38.18;4.16;0.05;0;0.11;6.92;0;;1.99;13.23;1.01;1.26;2.27;0;65.19;118.87
Q24;2022;440000180;440000263;2000;0;;26.15;0;26.15;19.79;283.97;2.24;80.87;130.84;27.55;;22.2;567.46;15.29;15.23;30.52;6.59;8.19;638.91
Q24;2022;440000180;440000263;2100;0;;0;0;0;0.05;1.11;0;0;0;0;;0;1.16;0.08;0;0.08;6.59;1.86;9.69
Q24;2022;440000180;440000263;2200;0;;25.75;0;25.75;19.74;275.33;2.24;68.02;123.41;27.45;;21.98;538.17;15.21;15.23;30.44;0;6.33;600.69
Q24;2022;440000180;440000263;2500;0;;0.4;0;0.4;0;7.53;0;12.85;7.43;0.1;;0.22;28.13;0;0;0;0;0;28.53
Q24;2022;440000180;440000263;9999;2.83;;59.83;1.67;64.33;23.95;284.02;2.24;80.98;137.76;27.55;;24.19;580.69;16.3;16.49;32.79;6.59;73.38;757.78
Q24;2022;440000255;440042844;1000;0;0;4.49;;4.49;0.39;0.13;;0;0.03;0;;0.26;0.81;;0;0;;0.71;6.01
Q24;2022;440000255;440042844;2000;1.28;0.48;15.23;;16.99;1.5;19.87;;17.44;10.41;0.9;;17.48;67.6;;0.52;0.52;3.74;7;95.85
Q24;2022;440000255;440042844;2400;1.28;0.48;15.23;;16.99;1.5;19.87;;17.44;10.41;0.9;;17.48;67.6;;0.52;0.52;3.74;7;95.85
Q24;2022;440000255;440042844;9999;1.28;0.48;19.72;;21.48;1.89;20;;17.44;10.44;0.9;;17.74;68.41;;0.52;0.52;3.74;7.71;101.86
Q24;2022;440000271;440000289;1000;22.27;4;319.02;;345.29;44.28;257.17;56.69;235.09;60.95;5.16;14.37;32.27;705.98;13.01;18.38;31.39;59.4;638.33;1780.39
Q24;2022;440000271;440000289;2000;0;0;278.22;;278.22;45.01;1151.54;313.12;896.99;161.8;27.61;93.68;40.49;2730.24;2.2;17.25;19.45;304.75;147.13;3479.79
Q24;2022;440000271;440000289;2100;0;0;278.22;;278.22;45.01;1151.54;313.12;896.99;161.8;27.61;93.68;30.61;2720.36;2.2;17.25;19.45;304.75;147.13;3469.91
Q24;2022;440000271;440000289;2400;0;0;0;;0;0;0;0;0;0;0;0;9.88;9.88;0;0;0;0;0;9.88
Q24;2022;440000271;440000289;9999;22.27;4;597.24;;623.51;89.29;1408.71;369.81;1132.08;222.75;32.77;108.05;72.76;3436.22;15.21;35.63;50.84;364.15;785.46;5260.18
Q24;2022;440000396;440053643;1000;2.32;0.75;31.45;0.63;35.15;1.13;1.33;0.49;6.47;7.09;0.08;0.2;0.58;17.37;;1.51;1.51;0.67;44.64;99.34
Q24;2022;440000396;440053643;2000;0.78;;25.73;;26.51;3.99;81.18;15.16;105.34;12.1;1.82;17.1;6.7;243.39;1.91;1;2.91;12.78;4.96;290.55
Q24;2022;440000396;440053643;2100;0.42;;24.02;;24.44;3.06;67.47;15.16;79.3;8.47;1.82;17.1;1.67;194.05;0.95;0.55;1.5;12.78;2.98;235.75
Q24;2022;440000396;440053643;2400;;;0.57;;0.57;0.88;6.8;;11.08;;;;4.96;23.72;0.96;0.45;1.41;;;25.7
Q24;2022;440000396;440053643;2500;0.36;;1.14;;1.5;0.05;6.91;;14.96;3.63;;;0.07;25.62;;;;;1.98;29.1
Q24;2022;440000396;440053643;9999;3.1;0.75;57.18;0.63;61.66;5.12;82.51;15.65;111.81;19.19;1.9;17.3;7.28;260.76;1.91;2.51;4.42;13.45;49.6;389.89
Q24;2022;440000404;440000925;1000;2.09;0.52;11.24;;13.85;;;;;;;;;;;;;;1.31;15.16
Q24;2022;440000404;440000925;2000;;;;;;0.92;31.88;4.32;14.07;2.49;;;;53.68;;;;7.5;;61.18
Q24;2022;440000404;440000925;2100;;;;;;0.92;31.88;4.32;14.07;2.49;;;;53.68;;;;7.5;;61.18
Q24;2022;440000404;440000925;9999;2.09;0.52;11.24;;13.85;0.92;31.88;4.32;14.07;2.49;;;;53.68;;;;7.5;1.31;76.34
Q24;2022;440000412;440000941;1000;3.74;1;24.29;;29.03;0;0;0;0;7.7;0;0;0;7.7;0;0;0;0;19.08;55.81
Q24;2022;440000412;440000941;2000;0;0;10.73;;10.73;9.7;81;13.35;71.89;47.86;2.29;19;2.76;247.85;0.4;1.4;1.8;10.28;0;270.66
Q24;2022;440000412;440000941;2100;0;0;9.73;;9.73;8.7;72;13.35;57.74;42.06;1.29;19;1.9;216.04;0.4;1.4;1.8;10.28;;237.85
Q24;2022;440000412;440000941;2400;0;0;1;;1;1;9;0;14.15;5.8;1;0;0.86;31.81;0;0;0;0;0;32.81
Q24;2022;440000412;440000941;9999;3.74;1;35.02;;39.76;9.7;81;13.35;71.89;55.56;2.29;19;2.76;255.55;0.4;1.4;1.8;10.28;19.08;326.47
Q24;2022;440000453;440000289;1000;0.14;;7.95;;8.09;1.51;0.94;0;1.89;0.11;0.96;;2.23;7.64;0.58;0.41;0.99;0;2.94;19.66
Q24;2022;440000453;440000289;2000;0;;1.51;;1.51;5.93;33.87;3;59.62;9.34;2.44;;11.17;125.37;0;2.9;2.9;1.47;0;131.25
Q24;2022;440000453;440000289;2100;0;;0.5;;0.5;3.51;18.12;3;25.78;3.35;2.44;;5.36;61.56;0;0.9;0.9;1.47;0;64.43
Q24;2022;440000453;440000289;2400;0;;0.5;;0.5;1.96;15.75;0;32.84;5.99;0;;3;59.54;0;2;2;0;0;62.04
Q24;2022;440000453;440000289;2500;0;;0.51;;0.51;0.46;0;0;1;0;0;;2.81;4.27;0;0;0;0;0;4.78
Q24;2022;440000453;440000289;9999;0.14;;9.46;;9.6;7.44;34.81;3;61.51;9.45;3.4;;13.4;133.01;0.58;3.31;3.89;1.47;2.94;150.91
Q24;2022;440000487;440001014;2000;1;0.8;12.64;;14.44;1.8;27.18;;3.77;6.94;;;;39.69;;;;6.76;;60.89
Q24;2022;440000487;440001014;2100;1;0.8;12.64;;14.44;1.8;27.18;;3.77;6.94;;;;39.69;;;;6.76;;60.89
Q24;2022;440000487;440001014;9999;1;0.8;12.64;;14.44;1.8;27.18;;3.77;6.94;;;;39.69;;;;6.76;;60.89
Q24;2022;440000503;440000313;1000;1.98;0.69;19.07;;21.74;0.5;5.2;0.67;9.67;8.63;0.3;0.14;1.1;26.21;1.17;0.26;1.43;1.15;39.9;90.43
Q24;2022;440000503;440000313;2000;0.15;;36.84;;36.99;10.07;115.88;12.66;111.18;44.25;3.21;14.14;7.36;318.75;3.25;3.49;6.74;27.51;4.26;394.25
Q24;2022;440000503;440000313;2100;0.1;;34.46;;34.56;8.33;90.67;12.66;74.93;26.09;3.21;14.14;2.79;232.82;0.06;3.08;3.14;27.51;4.21;302.24
Q24;2022;440000503;440000313;2400;0.05;;1.35;;1.4;1.4;19.51;;22.96;8.41;;;4.23;56.51;3.19;0.41;3.6;;0.03;61.54
Q24;2022;440000503;440000313;2500;;;1.03;;1.03;0.34;5.7;;13.29;9.75;;;0.34;29.42;;;;;0.02;30.47
Q24;2022;440000503;440000313;9999;2.13;0.69;55.91;;58.73;10.57;121.08;13.33;120.85;52.88;3.51;14.28;8.46;344.96;4.42;3.75;8.17;28.66;44.16;484.68
Q24;2022;440000552;440042141;1000;;;8.05;;8.05;;;;0.16;5.25;1.31;;;6.72;;;;;26.78;41.55
Q24;2022;440000552;440042141;2000;;;;;;1;18.05;;31.53;8.27;0.13;;;58.98;0.2;1.7;1.9;;0.55;61.43
Q24;2022;440000552;440042141;2400;;;;;;1;13.57;;20.74;4.99;0.13;;;40.43;;1.7;1.7;;0.45;42.58
Q24;2022;440000552;440042141;2500;;;;;;;4.48;;10.79;3.28;;;;18.55;0.2;;0.2;;0.1;18.85
Q24;2022;440000552;440042141;9999;;;8.05;;8.05;1;18.05;;31.69;13.52;1.44;;;65.7;0.2;1.7;1.9;;27.33;102.98
Q24;2022;440000560;850009010;1000;;;;;;;;;;0.14;;;0.15;0.29;;1.88;1.88;;11.8;13.97
Q24;2022;440000560;850009010;2000;;;8.22;;8.22;4.75;44.14;;62.2;14.22;1.44;;7.13;133.88;1.7;0.63;2.33;1.36;0.91;146.7
Q24;2022;440000560;850009010;2100;;;3.89;;3.89;1.25;12.09;;16.91;1.87;1.31;;1.75;35.18;;0.1;0.1;1.36;0.05;40.58
Q24;2022;440000560;850009010;2400;;;4.33;;4.33;3.5;32.05;;45.29;12.35;0.13;;5.38;98.7;1.7;0.53;2.23;;0.86;106.12
Q24;2022;440000560;850009010;9999;;;8.22;;8.22;4.75;44.14;;62.2;14.36;1.44;;7.28;134.17;1.7;2.51;4.21;1.36;12.71;160.67
Q24;2022;440000644;440000347;1000;0.6;;4.6;;5.2;;;;;;;;;;;;;;;5.2
Q24;2022;440000644;440000347;2000;;;;;;1.18;13.85;;34.96;11.56;0.4;;2.33;64.28;;0.6;0.6;1.98;11.66;78.52
Q24;2022;440000644;440000347;2400;;;;;;0.8;9.8;;22.12;4.16;0.4;;2.03;39.31;;0.6;0.6;0.34;2.99;43.24
Q24;2022;440000644;440000347;2500;;;;;;0.38;4.05;;12.84;7.4;;;0.3;24.97;;;;1.64;8.67;35.28
Q24;2022;440000644;440000347;9999;0.6;;4.6;;5.2;1.18;13.85;;34.96;11.56;0.4;;2.33;64.28;;0.6;0.6;1.98;11.66;83.72
Q24;2022;440000677;440000313;1000;;;;;;;0.14;;0.2;2.1;;;;2.44;;;;;2.9;5.34
Q24;2022;440000677;440000313;2000;;;;;;;10.21;;13.07;3.37;;;1.33;27.98;0.26;0.37;0.63;;;28.61
Q24;2022;440000677;440000313;2400;;;;;;;10.21;;13.07;3.37;;;1.33;27.98;0.26;0.37;0.63;;;28.61
Q24;2022;440000677;440000313;9999;;;;;;;10.35;;13.27;5.47;;;1.33;30.42;0.26;0.37;0.63;;2.9;33.95
Q24;2022;440000693;440053411;2000;;;4.5;;4.5;0.18;17.15;;23.68;8.39;0.05;;2.31;51.76;;0.98;0.98;;0.96;58.2
Q24;2022;440000693;440053411;2400;;;4.5;;4.5;0.18;17.15;;23.68;8.39;0.05;;2.31;51.76;;0.98;0.98;;0.96;58.2
Q24;2022;440000693;440053411;9999;;;4.5;;4.5;0.18;17.15;;23.68;8.39;0.05;;2.31;51.76;;0.98;0.98;;0.96;58.2
Q24;2022;440000701;440001220;1000;1;;5.81;;6.81;;;;;;;;;;;;;;;6.81
Q24;2022;440000701;440001220;2000;;;;;;2;15.23;;20;9.81;;;2.4;49.44;;0.6;0.6;1;2;53.04
Q24;2022;440000701;440001220;2400;;;;;;2;15.23;;20;9.81;;;2.4;49.44;;0.6;0.6;1;2;53.04
Q24;2022;440000701;440001220;9999;1;;5.81;;6.81;2;15.23;;20;9.81;;;2.4;49.44;;0.6;0.6;1;2;59.85
Q24;2022;440000719;440018729;1000;1.03;;3.22;;4.25;;;;;;;;;;;;;;0.61;4.86
Q24;2022;440000719;440018729;2000;0.5;;2.99;;3.49;0.66;14.05;;4.55;2.05;3.79;;4.2;29.3;2.15;1.76;3.91;;;36.7
Q24;2022;440000719;440018729;2400;0.5;;2.99;;3.49;0.66;14.05;;4.55;2.05;3.79;;4.2;29.3;2.15;1.76;3.91;;;36.7
Q24;2022;440000719;440018729;9999;1.53;;6.21;;7.74;0.66;14.05;;4.55;2.05;3.79;;4.2;29.3;2.15;1.76;3.91;;0.61;41.56
Q24;2022;440000800;440001246;2000;1;;5.23;;6.23;1.03;17.95;;8.7;9.69;1.34;;;38.71;;;;;0.96;45.9
Q24;2022;440000800;440001246;2200;1;;5.23;;6.23;1.03;17.95;;8.7;9.69;1.34;;;38.71;;;;;0.96;45.9
Q24;2022;440000800;440001246;9999;1;;5.23;;6.23;1.03;17.95;;8.7;9.69;1.34;;;38.71;;;;;0.96;45.9
Q24;2022;440000883;440042141;1000;2.64;1;18.4;;22.04;;;;;;;;2.43;2.43;;;;4.4;8.86;37.73
Q24;2022;440000883;440042141;2000;;;1.22;;1.22;2.5;22.2;;37.8;7.49;0.14;;1;71.13;0.69;;0.69;;;73.04
Q24;2022;440000883;440042141;2100;;;0.62;;0.62;1;10.65;;10.16;0.52;0.07;;;22.4;;;;;;23.02
Q24;2022;440000883;440042141;2400;;;0.6;;0.6;1;6.82;;15.06;2.32;0.07;;1;26.27;;;;;;26.87
Q24;2022;440000883;440042141;2500;;;;;;0.5;4.73;;12.58;4.65;;;;22.46;0.69;;0.69;;;23.15
Q24;2022;440000883;440042141;9999;2.64;1;19.62;;23.26;2.5;22.2;;37.8;7.49;0.14;;3.43;73.56;0.69;;0.69;4.4;8.86;110.77
Q24;2022;440001113;490017258;1000;14.12;;48.57;;62.69;;;;1.01;7.97;;;;8.98;;;;;35.06;106.73
Q24;2022;440001113;490017258;2000;;;92.11;;92.11;6.11;109.49;16.94;71.84;;3.02;;4.27;211.67;0.13;2.9;3.03;180.15;3.54;490.5
Q24;2022;440001113;490017258;2100;;;92.11;;92.11;6.11;109.49;16.94;71.84;;3.02;;4.27;211.67;0.13;2.9;3.03;180.15;3.54;490.5
Q24;2022;440001113;490017258;9999;14.12;;140.68;;154.8;6.11;109.49;16.94;72.85;7.97;3.02;;4.27;220.65;0.13;2.9;3.03;180.15;38.6;597.23
Q24;2022;440001253;440028538;1000;;;24.06;;24.06;1.03;4.82;;20.09;21.68;0.11;;0.31;48.04;0.35;;0.35;0.02;20.64;93.11
Q24;2022;440001253;440028538;2000;;;2.86;;2.86;4.19;31.78;;54.69;12.33;1.56;;4.72;109.27;;1.8;1.8;2.9;1.18;118.01
Q24;2022;440001253;440028538;2100;;;1.74;;1.74;2.9;18.66;;23.58;1;0.96;;1.7;48.8;;1.3;1.3;1.29;;53.13
Q24;2022;440001253;440028538;2400;;;1.12;;1.12;1;6.93;;13.46;1;0.6;;2.31;25.3;;0.5;0.5;1.25;0.85;29.02
Q24;2022;440001253;440028538;2500;;;;;;0.29;6.19;;17.65;10.33;;;0.71;35.17;;;;0.36;0.33;35.86
Q24;2022;440001253;440028538;9999;;;26.92;;26.92;5.22;36.6;;74.78;34.01;1.67;;5.03;157.31;0.35;1.8;2.15;2.92;21.82;211.12
Q24;2022;440001261;440028538;1000;;;1.19;;1.19;;0.93;;2.17;1.63;;;0.34;5.07;;;;;37.6;43.86
Q24;2022;440001261;440028538;2000;;;0.42;;0.42;1.26;7.15;;15.86;1.34;0.6;;2.97;29.18;;0.4;0.4;;;30
Q24;2022;440001261;440028538;2400;;;0.42;;0.42;1.26;7.15;;15.86;1.34;0.6;;2.97;29.18;;0.4;0.4;;;30
Q24;2022;440001261;440028538;9999;;;1.61;;1.61;1.26;8.08;;18.03;2.97;0.6;;3.31;34.25;;0.4;0.4;;37.6;73.86
Q24;2022;440001279;440041531;1000;;;;;;;;;;0.75;;;;0.75;;;;;4.48;5.23
Q24;2022;440001279;440041531;2000;;;0.33;;0.33;0.24;2.35;;5.62;0.48;;;0.23;8.92;;0.23;0.23;;;9.48
Q24;2022;440001279;440041531;2400;;;0.33;;0.33;0.24;2.35;;5.62;0.48;;;0.23;8.92;;0.23;0.23;;;9.48
Q24;2022;440001279;440041531;9999;;;0.33;;0.33;0.24;2.35;;5.62;1.23;;;0.23;9.67;;0.23;0.23;;4.48;14.71
Q24;2022;440001287;440041531;1000;1.88;0.54;9.06;;11.48;0.13;6.68;;11.27;18.95;;;0.09;37.12;;;;1.67;15.99;66.26
Q24;2022;440001287;440041531;2000;;;2.87;;2.87;1.5;17.29;;30.35;1;1.44;;5.28;56.86;;1.27;1.27;3.35;;64.35
Q24;2022;440001287;440041531;2100;;;2.51;;2.51;1;9.48;;16.21;;0.48;;;27.17;;0.5;0.5;3.35;;33.53
Q24;2022;440001287;440041531;2400;;;0.36;;0.36;0.5;7.81;;14.14;1;0.96;;5.28;29.69;;0.77;0.77;;;30.82
Q24;2022;440001287;440041531;9999;1.88;0.54;11.93;;14.35;1.63;23.97;;41.62;19.95;1.44;;5.37;93.98;;1.27;1.27;5.02;15.99;130.61
Q24;2022;440001295;440000859;1000;;;11.77;;11.77;0;0;;0.24;4;;;;4.24;;;;1.23;8;25.24
Q24;2022;440001295;440000859;2000;;;;;;1.46;14.69;;35.69;3.5;0.75;;4.49;60.58;0.2;;0.2;;1;61.78
Q24;2022;440001295;440000859;2400;;;;;;0.9;9.48;;17.84;1;0.62;;2.72;32.56;;;;;0;32.56
Q24;2022;440001295;440000859;2500;;;;;;0.56;5.21;;17.85;2.5;0.13;;1.77;28.02;0.2;;0.2;;1;29.22
Q24;2022;440001295;440000859;9999;;;11.77;;11.77;1.46;14.69;;35.93;7.5;0.75;;4.49;64.82;0.2;;0.2;1.23;9;87.02
Q24;2022;440001964;440003267;1000;;;8.68;;8.68;;;;;;;;;;;;;;6.79;15.47
Q24;2022;440001964;440003267;2000;;;;;;0.2;17.54;;34.53;8.2;0.4;;4.94;65.81;;1.39;1.39;1.63;;68.83
Q24;2022;440001964;440003267;2400;;;;;;;10.74;;18.69;3.67;0.4;;4.63;38.13;;1.34;1.34;0.96;;40.43
Q24;2022;440001964;440003267;2500;;;;;;0.2;6.8;;15.84;4.53;;;0.31;27.68;;0.05;0.05;0.67;;28.4
Q24;2022;440001964;440003267;9999;;;8.68;;8.68;0.2;17.54;;34.53;8.2;0.4;;4.94;65.81;;1.39;1.39;1.63;6.79;84.3
Q24;2022;440001972;440003309;1000;1.97;;26.06;;28.03;3.47;2.02;0;2.15;1.42;;;0.48;9.54;1;;1;;32.46;71.03
Q24;2022;440001972;440003309;2000;;;30.35;;30.35;20.24;249.29;3.88;25.15;57.49;33.46;;15.53;405.04;17.99;12.2;30.19;2.46;1;469.04
Q24;2022;440001972;440003309;2100;;;2.73;;2.73;0.51;0.12;1.88;;;;;;2.51;1;;1;2.46;;8.7
Q24;2022;440001972;440003309;2200;;;27.62;;27.62;19.73;249.17;2;25.15;57.49;33.46;;15.53;402.53;16.99;12.2;29.19;;1;460.34
Q24;2022;440001972;440003309;9999;1.97;;56.41;;58.38;23.71;251.31;3.88;27.3;58.91;33.46;;16.01;414.58;18.99;12.2;31.19;2.46;33.46;540.07
Q24;2022;440002020;440001386;1000;2.05;1;30.7;;33.75;;;;;;;;;;;;;;8.11;41.86
Q24;2022;440002020;440001386;2000;;;;;;7.08;52.68;21.01;39.93;22.61;;;1.12;144.43;;0.86;0.86;6.84;;152.13
Q24;2022;440002020;440001386;2100;;;;;;7.08;52.68;21.01;39.93;22.61;;;1.12;144.43;;0.86;0.86;6.84;;152.13
Q24;2022;440002020;440001386;9999;2.05;1;30.7;;33.75;7.08;52.68;21.01;39.93;22.61;;;1.12;144.43;;0.86;0.86;6.84;8.11;193.99
Q24;2022;440002459;440018661;2000;1.6;;11.28;;12.88;1;21.18;;29.17;12.69;0.35;;4.56;68.95;1.85;1.05;2.9;1.17;2.71;88.61
Q24;2022;440002459;440018661;2400;1.6;;11.28;;12.88;1;21.18;;29.17;12.69;0.35;;4.56;68.95;1.85;1.05;2.9;1.17;2.71;88.61
Q24;2022;440002459;440018661;9999;1.6;;11.28;;12.88;1;21.18;;29.17;12.69;0.35;;4.56;68.95;1.85;1.05;2.9;1.17;2.71;88.61
Q24;2022;440002939;440018620;2000;0.37;;0.87;;1.24;;7.9;;12.91;9.04;0.28;;0.48;30.61;0.37;;0.37;;2.42;34.64
Q24;2022;440002939;440018620;2500;0.37;;0.87;;1.24;;7.9;;12.91;9.04;0.28;;0.48;30.61;0.37;;0.37;;2.42;34.64
Q24;2022;440002939;440018620;9999;0.37;;0.87;;1.24;;7.9;;12.91;9.04;0.28;;0.48;30.61;0.37;;0.37;;2.42;34.64
Q24;2022;440003291;440000289;1000;1.5;;49.38;;50.88;2.02;22.26;5.78;21.24;11.23;0.82;;1.23;64.58;2.55;0.04;2.59;3.92;450.08;572.05
Q24;2022;440003291;440000289;2000;0;;29.86;;29.86;10.38;102.51;2;171.31;11.47;4.69;;58.76;361.12;5.12;5.41;10.53;71.2;77.67;550.38
Q24;2022;440003291;440000289;2100;0;;15.33;;15.33;2;13.74;2;5.81;1;0.14;;3.37;28.06;0;0;0;70.2;74.28;187.87
Q24;2022;440003291;440000289;2400;0;;14.53;;14.53;8.38;88.77;0;165.5;10.47;4.55;;55.39;333.06;5.12;5.41;10.53;1;3.39;362.51
Q24;2022;440003291;440000289;9999;1.5;;79.24;;80.74;12.4;124.77;7.78;192.55;22.7;5.51;;59.99;425.7;7.67;5.45;13.12;75.12;527.75;1122.43
Q24;2022;440003390;440052041;1000;3.11;;6.43;;9.54;;;;;;;;;;;;;;6.89;16.43
Q24;2022;440003390;440052041;2000;;;;;;2.04;21.43;;7.67;10.28;1.55;;2.18;45.15;1.1;0.4;1.5;;0;46.65
Q24;2022;440003390;440052041;2200;;;;;;2.04;21.43;;7.67;10.28;1.55;;2.18;45.15;1.1;0.4;1.5;;0;46.65
Q24;2022;440003390;440052041;9999;3.11;;6.43;;9.54;2.04;21.43;;7.67;10.28;1.55;;2.18;45.15;1.1;0.4;1.5;;6.89;63.08
Q24;2022;440005080;440002590;1000;13.83;;36.36;;50.19;;;;;;;;;;;;;;;50.19
Q24;2022;440005080;440002590;2000;;;;;;2.35;21.89;;;;0.48;;0.09;24.81;;4.88;4.88;10.09;23.13;62.91
