BOR;AN;FI;FI_EJ;EQUIPSSR;SANSEQ;EQPL;EQAU
SSR2;2019;500000203;500000542;ASSMAR;1;;
SSR2;2019;500000203;500000542;ASSMEM;1;;
SSR2;2019;500000203;500000542;EXPEQU;1;;
SSR2;2019;500000203;500000542;EXPURO;;1;
SSR2;2019;500000203;500000542;IDRACH;1;;
SSR2;2019;500000203;500000542;ISOCIN;1;;
SSR2;2019;500000203;500000542;LABMAR;1;;
SSR2;2019;500000203;500000542;PISCIN;1;;
SSR2;2019;500000203;500000542;SALINT;;1;
SSR2;2019;500000203;500000542;SIMESP;1;;
SSR2;2019;500000203;500000542;STICON;1;;
SSR2;2019;500000203;500000542;VEHADP;1;;
SSR2;2019;500000229;500000567;APTAUT;1;;
SSR2;2019;500000229;500000567;ASSMAR;;1;
SSR2;2019;500000229;500000567;ASSMEM;;1;
SSR2;2019;500000229;500000567;EXPEQU;;1;
SSR2;2019;500000229;500000567;EXPURO;;;1
SSR2;2019;500000229;500000567;IDRACH;1;;
SSR2;2019;500000229;500000567;ISOCIN;;1;
SSR2;2019;500000229;500000567;LABMAR;;1;
SSR2;2019;500000229;500000567;PISCIN;;1;
SSR2;2019;500000229;500000567;SALINT;1;;
SSR2;2019;500000229;500000567;SIMESP;;1;
SSR2;2019;500000229;500000567;STICON;1;;
SSR2;2019;500000229;500000567;VEHADP;;1;
SSR2;2019;500000260;500000054;APTAUT;1;;
SSR2;2019;500000260;500000054;ASSMAR;1;;
SSR2;2019;500000260;500000054;ASSMEM;1;;
SSR2;2019;500000260;500000054;EXPEQU;1;;
SSR2;2019;500000260;500000054;EXPURO;1;;
SSR2;2019;500000260;500000054;IDRACH;1;;
SSR2;2019;500000260;500000054;ISOCIN;1;;
SSR2;2019;500000260;500000054;LABMAR;1;;
SSR2;2019;500000260;500000054;PISCIN;1;;
SSR2;2019;500000260;500000054;SALINT;1;;
SSR2;2019;500000260;500000054;SIMESP;1;;
SSR2;2019;500000260;500000054;STICON;1;;
SSR2;2019;500000260;500000054;VEHADP;1;;
SSR2;2019;500000278;500010384;APTAUT;1;;
SSR2;2019;500000278;500010384;ASSMAR;1;;
SSR2;2019;500000278;500010384;ASSMEM;1;;
SSR2;2019;500000278;500010384;EXPEQU;1;;
SSR2;2019;500000278;500010384;EXPURO;1;;
SSR2;2019;500000278;500010384;IDRACH;1;;
SSR2;2019;500000278;500010384;ISOCIN;1;;
SSR2;2019;500000278;500010384;LABMAR;1;;
SSR2;2019;500000278;500010384;PISCIN;1;;
SSR2;2019;500000278;500010384;SALINT;1;;
SSR2;2019;500000278;500010384;SIMESP;1;;
SSR2;2019;500000278;500010384;STICON;1;;
SSR2;2019;500000278;500010384;VEHADP;1;;
SSR2;2019;500000302;500000062;APTAUT;1;;
SSR2;2019;500000302;500000062;ASSMAR;1;;
SSR2;2019;500000302;500000062;ASSMEM;1;;
SSR2;2019;500000302;500000062;EXPEQU;1;;
SSR2;2019;500000302;500000062;EXPURO;1;;
SSR2;2019;500000302;500000062;IDRACH;1;;
SSR2;2019;500000302;500000062;ISOCIN;1;;
SSR2;2019;500000302;500000062;LABMAR;1;;
SSR2;2019;500000302;500000062;PISCIN;1;;
SSR2;2019;500000302;500000062;SALINT;1;;
SSR2;2019;500000302;500000062;SIMESP;1;;
SSR2;2019;500000302;500000062;STICON;1;;
SSR2;2019;500000302;500000062;VEHADP;1;;
SSR2;2019;500000419;310021084;APTAUT;1;;
SSR2;2019;500000419;310021084;ASSMAR;1;;
SSR2;2019;500000419;310021084;ASSMEM;;1;
SSR2;2019;500000419;310021084;EXPEQU;;1;
SSR2;2019;500000419;310021084;EXPURO;1;;
SSR2;2019;500000419;310021084;IDRACH;1;;
SSR2;2019;500000419;310021084;ISOCIN;1;;
SSR2;2019;500000419;310021084;LABMAR;1;;
SSR2;2019;500000419;310021084;PISCIN;;1;
SSR2;2019;500000419;310021084;SALINT;1;;
SSR2;2019;500000419;310021084;SIMESP;;1;
SSR2;2019;500000419;310021084;STICON;1;;
SSR2;2019;500000419;310021084;VEHADP;1;;
SSR2;2019;500000427;500000096;APTAUT;1;;
SSR2;2019;500000427;500000096;ASSMAR;1;;
SSR2;2019;500000427;500000096;ASSMEM;1;;
SSR2;2019;500000427;500000096;EXPEQU;1;;
SSR2;2019;500000427;500000096;EXPURO;1;;
SSR2;2019;500000427;500000096;IDRACH;1;;
SSR2;2019;500000427;500000096;ISOCIN;1;;
SSR2;2019;500000427;500000096;LABMAR;1;;
SSR2;2019;500000427;500000096;PISCIN;1;;
SSR2;2019;500000427;500000096;SALINT;1;;
SSR2;2019;500000427;500000096;SIMESP;1;;
SSR2;2019;500000427;500000096;STICON;1;;
SSR2;2019;500000427;500000096;VEHADP;1;;
SSR2;2019;500000435;500000104;APTAUT;1;;
SSR2;2019;500000435;500000104;ASSMAR;1;;
SSR2;2019;500000435;500000104;ASSMEM;1;;
SSR2;2019;500000435;500000104;EXPEQU;1;;
SSR2;2019;500000435;500000104;EXPURO;1;;
SSR2;2019;500000435;500000104;IDRACH;1;;
SSR2;2019;500000435;500000104;ISOCIN;1;;
SSR2;2019;500000435;500000104;LABMAR;1;;
SSR2;2019;500000435;500000104;PISCIN;;1;
SSR2;2019;500000435;500000104;SALINT;1;;
SSR2;2019;500000435;500000104;SIMESP;1;;
SSR2;2019;500000435;500000104;STICON;1;;
SSR2;2019;500000435;500000104;VEHADP;;1;
SSR2;2019;500000450;500000112;APTAUT;1;;
SSR2;2019;500000450;500000112;ASSMAR;1;;
SSR2;2019;500000450;500000112;ASSMEM;1;;
SSR2;2019;500000450;500000112;EXPEQU;1;;
SSR2;2019;500000450;500000112;EXPURO;1;;
SSR2;2019;500000450;500000112;IDRACH;1;;
SSR2;2019;500000450;500000112;ISOCIN;1;;
SSR2;2019;500000450;500000112;LABMAR;1;;
SSR2;2019;500000450;500000112;PISCIN;;1;
SSR2;2019;500000450;500000112;SALINT;1;;
SSR2;2019;500000450;500000112;SIMESP;;1;
SSR2;2019;500000450;500000112;STICON;1;;
SSR2;2019;500000450;500000112;VEHADP;1;;
SSR2;2019;500000468;500000013;APTAUT;1;;
SSR2;2019;500000468;500000013;ASSMAR;1;;
SSR2;2019;500000468;500000013;ASSMEM;1;;
SSR2;2019;500000468;500000013;EXPEQU;1;;
SSR2;2019;500000468;500000013;EXPURO;1;;
SSR2;2019;500000468;500000013;IDRACH;1;;
SSR2;2019;500000468;500000013;ISOCIN;1;;
SSR2;2019;500000468;500000013;LABMAR;1;;
SSR2;2019;500000468;500000013;PISCIN;1;;
SSR2;2019;500000468;500000013;SALINT;1;;
SSR2;2019;500000468;500000013;SIMESP;;1;
SSR2;2019;500000468;500000013;STICON;1;;
SSR2;2019;500000468;500000013;VEHADP;1;;
SSR2;2019;500000476;500000138;APTAUT;;1;
SSR2;2019;500000476;500000138;ASSMAR;;1;
SSR2;2019;500000476;500000138;ASSMEM;;1;
SSR2;2019;500000476;500000138;EXPEQU;;1;
SSR2;2019;500000476;500000138;EXPURO;;1;
SSR2;2019;500000476;500000138;IDRACH;;1;
SSR2;2019;500000476;500000138;ISOCIN;;1;
SSR2;2019;500000476;500000138;LABMAR;;1;
SSR2;2019;500000476;500000138;PISCIN;;1;
SSR2;2019;500000476;500000138;SALINT;;1;
SSR2;2019;500000476;500000138;SIMESP;;1;
SSR2;2019;500000476;500000138;STICON;;1;
SSR2;2019;500000476;500000138;VEHADP;;1;
SSR2;2019;500000575;500000245;APTAUT;;;1
SSR2;2019;500000575;500000245;ASSMAR;;;1
SSR2;2019;500000575;500000245;ASSMEM;;;1
SSR2;2019;500000575;500000245;EXPEQU;;;1
SSR2;2019;500000575;500000245;EXPURO;;;1
SSR2;2019;500000575;500000245;IDRACH;;;1
SSR2;2019;500000575;500000245;ISOCIN;;;1
SSR2;2019;500000575;500000245;LABMAR;;;1
SSR2;2019;500000575;500000245;PISCIN;;;1
SSR2;2019;500000575;500000245;SALINT;;;1
SSR2;2019;500000575;500000245;SIMESP;;;1
SSR2;2019;500000575;500000245;STICON;;;1
SSR2;2019;500000575;500000245;VEHADP;;;1
SSR2;2019;500000591;500000393;APTAUT;1;;
SSR2;2019;500000591;500000393;ASSMAR;1;;
SSR2;2019;500000591;500000393;ASSMEM;1;;
SSR2;2019;500000591;500000393;EXPEQU;1;;
SSR2;2019;500000591;500000393;EXPURO;1;;
SSR2;2019;500000591;500000393;IDRACH;1;;
SSR2;2019;500000591;500000393;ISOCIN;1;;
SSR2;2019;500000591;500000393;LABMAR;1;;
SSR2;2019;500000591;500000393;PISCIN;1;;
SSR2;2019;500000591;500000393;SALINT;1;;
SSR2;2019;500000591;500000393;SIMESP;1;;
SSR2;2019;500000591;500000393;STICON;1;;
SSR2;2019;500000591;500000393;VEHADP;1;;
SSR2;2019;500002357;500002233;APTAUT;1;;
SSR2;2019;500002357;500002233;ASSMAR;1;;
SSR2;2019;500002357;500002233;ASSMEM;1;;
SSR2;2019;500002357;500002233;EXPEQU;1;;
SSR2;2019;500002357;500002233;EXPURO;;1;
SSR2;2019;500002357;500002233;IDRACH;1;;
SSR2;2019;500002357;500002233;ISOCIN;1;;
SSR2;2019;500002357;500002233;LABMAR;1;;
SSR2;2019;500002357;500002233;PISCIN;1;;
SSR2;2019;500002357;500002233;SALINT;;1;
SSR2;2019;500002357;500002233;SIMESP;1;;
SSR2;2019;500002357;500002233;STICON;1;;
SSR2;2019;500002357;500002233;VEHADP;1;;
SSR2;2019;500012687;310021118;APTAUT;1;;
SSR2;2019;500012687;310021118;ASSMAR;1;;
SSR2;2019;500012687;310021118;ASSMEM;1;;
SSR2;2019;500012687;310021118;EXPEQU;;1;
SSR2;2019;500012687;310021118;EXPURO;1;;
SSR2;2019;500012687;310021118;IDRACH;1;;
SSR2;2019;500012687;310021118;ISOCIN;1;;
SSR2;2019;500012687;310021118;LABMAR;1;;
SSR2;2019;500012687;310021118;PISCIN;1;;
SSR2;2019;500012687;310021118;SALINT;1;;
SSR2;2019;500012687;310021118;SIMESP;;1;
SSR2;2019;500012687;310021118;STICON;1;;
SSR2;2019;500012687;310021118;VEHADP;1;;
SSR2;2019;500012968;750826307;APTAUT;1;;
SSR2;2019;500012968;750826307;ASSMAR;1;;
SSR2;2019;500012968;750826307;ASSMEM;1;;
SSR2;2019;500012968;750826307;EXPEQU;1;;
SSR2;2019;500012968;750826307;EXPURO;1;;
SSR2;2019;500012968;750826307;IDRACH;1;;
SSR2;2019;500012968;750826307;ISOCIN;1;;
SSR2;2019;500012968;750826307;LABMAR;1;;
SSR2;2019;500012968;750826307;PISCIN;1;;
SSR2;2019;500012968;750826307;SALINT;1;;
SSR2;2019;500012968;750826307;SIMESP;1;;
SSR2;2019;500012968;750826307;STICON;1;;
SSR2;2019;500012968;750826307;VEHADP;1;;
SSR2;2019;500021423;500000567;APTAUT;1;;
SSR2;2019;500021423;500000567;ASSMAR;;1;
SSR2;2019;500021423;500000567;ASSMEM;;1;
SSR2;2019;500021423;500000567;EXPEQU;;1;
SSR2;2019;500021423;500000567;EXPURO;;1;
SSR2;2019;500021423;500000567;IDRACH;1;;
SSR2;2019;500021423;500000567;ISOCIN;;;1
SSR2;2019;500021423;500000567;LABMAR;;;1
SSR2;2019;500021423;500000567;PISCIN;;;1
SSR2;2019;500021423;500000567;SALINT;1;;
SSR2;2019;500021423;500000567;SIMESP;;1;
SSR2;2019;500021423;500000567;STICON;1;;
SSR2;2019;500021423;500000567;VEHADP;;1;
SSR2;2019;510000169;510000037;APTAUT;1;;
SSR2;2019;510000169;510000037;ASSMAR;1;;
SSR2;2019;510000169;510000037;ASSMEM;1;;
SSR2;2019;510000169;510000037;EXPEQU;1;;
SSR2;2019;510000169;510000037;EXPURO;1;;
SSR2;2019;510000169;510000037;IDRACH;1;;
SSR2;2019;510000169;510000037;ISOCIN;1;;
SSR2;2019;510000169;510000037;LABMAR;1;;
SSR2;2019;510000169;510000037;PISCIN;;1;
SSR2;2019;510000169;510000037;SALINT;1;;
SSR2;2019;510000169;510000037;SIMESP;1;;
SSR2;2019;510000169;510000037;STICON;1;;
SSR2;2019;510000169;510000037;VEHADP;1;;
SSR2;2019;510000201;750034589;APTAUT;1;;
SSR2;2019;510000201;750034589;ASSMAR;1;;
SSR2;2019;510000201;750034589;ASSMEM;1;;
SSR2;2019;510000201;750034589;EXPEQU;1;;
SSR2;2019;510000201;750034589;EXPURO;1;;
SSR2;2019;510000201;750034589;IDRACH;1;;
SSR2;2019;510000201;750034589;ISOCIN;1;;
SSR2;2019;510000201;750034589;LABMAR;1;;
SSR2;2019;510000201;750034589;PISCIN;1;;
SSR2;2019;510000201;750034589;SALINT;1;;
SSR2;2019;510000201;750034589;SIMESP;1;;
SSR2;2019;510000201;750034589;STICON;1;;
SSR2;2019;510000201;750034589;VEHADP;1;;
SSR2;2019;510000219;510000052;APTAUT;1;;
SSR2;2019;510000219;510000052;ASSMAR;1;;
SSR2;2019;510000219;510000052;ASSMEM;1;;
SSR2;2019;510000219;510000052;EXPEQU;1;;
SSR2;2019;510000219;510000052;EXPURO;1;;
SSR2;2019;510000219;510000052;IDRACH;1;;
SSR2;2019;510000219;510000052;ISOCIN;1;;
SSR2;2019;510000219;510000052;LABMAR;1;;
SSR2;2019;510000219;510000052;PISCIN;1;;
SSR2;2019;510000219;510000052;SALINT;1;;
SSR2;2019;510000219;510000052;SIMESP;1;;
SSR2;2019;510000219;510000052;STICON;1;;
SSR2;2019;510000219;510000052;VEHADP;1;;
SSR2;2019;510000250;510000078;APTAUT;1;;
SSR2;2019;510000250;510000078;ASSMAR;1;;
SSR2;2019;510000250;510000078;ASSMEM;1;;
SSR2;2019;510000250;510000078;EXPEQU;1;;
SSR2;2019;510000250;510000078;EXPURO;1;;
SSR2;2019;510000250;510000078;IDRACH;1;;
SSR2;2019;510000250;510000078;ISOCIN;1;;
SSR2;2019;510000250;510000078;LABMAR;1;;
SSR2;2019;510000250;510000078;PISCIN;1;;
SSR2;2019;510000250;510000078;SALINT;1;;
SSR2;2019;510000250;510000078;SIMESP;1;;
SSR2;2019;510000250;510000078;STICON;1;;
SSR2;2019;510000250;510000078;VEHADP;1;;
SSR2;2019;510000292;750720534;APTAUT;1;;
SSR2;2019;510000292;750720534;ASSMAR;1;;
SSR2;2019;510000292;750720534;ASSMEM;1;;
SSR2;2019;510000292;750720534;EXPEQU;1;;
SSR2;2019;510000292;750720534;EXPURO;1;;
SSR2;2019;510000292;750720534;IDRACH;1;;
SSR2;2019;510000292;750720534;ISOCIN;1;;
SSR2;2019;510000292;750720534;LABMAR;1;;
SSR2;2019;510000292;750720534;PISCIN;1;;
SSR2;2019;510000292;750720534;SALINT;1;;
SSR2;2019;510000292;750720534;SIMESP;;1;
SSR2;2019;510000292;750720534;STICON;1;;
SSR2;2019;510000292;750720534;VEHADP;;1;
SSR2;2019;510000359;510000086;APTAUT;1;;
SSR2;2019;510000359;510000086;ASSMAR;1;;
SSR2;2019;510000359;510000086;ASSMEM;1;;
SSR2;2019;510000359;510000086;EXPEQU;1;;
SSR2;2019;510000359;510000086;EXPURO;1;;
SSR2;2019;510000359;510000086;IDRACH;1;;
SSR2;2019;510000359;510000086;ISOCIN;1;;
SSR2;2019;510000359;510000086;LABMAR;1;;
SSR2;2019;510000359;510000086;PISCIN;1;;
SSR2;2019;510000359;510000086;SALINT;1;;
SSR2;2019;510000359;510000086;SIMESP;1;;
SSR2;2019;510000359;510000086;STICON;1;;
SSR2;2019;510000359;510000086;VEHADP;1;;
SSR2;2019;510000466;510000102;APTAUT;1;;
SSR2;2019;510000466;510000102;ASSMAR;1;;
SSR2;2019;510000466;510000102;ASSMEM;1;;
SSR2;2019;510000466;510000102;EXPEQU;1;;
SSR2;2019;510000466;510000102;EXPURO;1;;
SSR2;2019;510000466;510000102;IDRACH;1;;
SSR2;2019;510000466;510000102;ISOCIN;1;;
SSR2;2019;510000466;510000102;LABMAR;1;;
SSR2;2019;510000466;510000102;PISCIN;1;;
SSR2;2019;510000466;510000102;SALINT;1;;
SSR2;2019;510000466;510000102;SIMESP;1;;
SSR2;2019;510000466;510000102;STICON;1;;
SSR2;2019;510000466;510000102;VEHADP;1;;
SSR2;2019;510002447;510000029;APTAUT;1;;
SSR2;2019;510002447;510000029;ASSMAR;1;;
SSR2;2019;510002447;510000029;ASSMEM;1;;
SSR2;2019;510002447;510000029;EXPEQU;1;;
SSR2;2019;510002447;510000029;EXPURO;1;;
SSR2;2019;510002447;510000029;IDRACH;1;;
SSR2;2019;510002447;510000029;ISOCIN;1;;
SSR2;2019;510002447;510000029;LABMAR;1;;
SSR2;2019;510002447;510000029;PISCIN;1;;
SSR2;2019;510002447;510000029;SALINT;1;;
SSR2;2019;510002447;510000029;SIMESP;1;;
SSR2;2019;510002447;510000029;STICON;1;;
SSR2;2019;510002447;510000029;VEHADP;1;;
SSR2;2019;510002454;510000029;APTAUT;1;;
SSR2;2019;510002454;510000029;ASSMAR;;1;
SSR2;2019;510002454;510000029;ASSMEM;;1;
SSR2;2019;510002454;510000029;EXPEQU;;1;
SSR2;2019;510002454;510000029;EXPURO;;1;
SSR2;2019;510002454;510000029;IDRACH;1;;
SSR2;2019;510002454;510000029;ISOCIN;;1;
SSR2;2019;510002454;510000029;LABMAR;;1;
SSR2;2019;510002454;510000029;PISCIN;;1;
SSR2;2019;510002454;510000029;SALINT;1;;
SSR2;2019;510002454;510000029;SIMESP;;1;
SSR2;2019;510002454;510000029;STICON;1;;
SSR2;2019;510002454;510000029;VEHADP;1;;
SSR2;2019;510002470;510000029;APTAUT;1;;
SSR2;2019;510002470;510000029;ASSMAR;1;;
SSR2;2019;510002470;510000029;ASSMEM;1;;
SSR2;2019;510002470;510000029;EXPEQU;;1;
SSR2;2019;510002470;510000029;EXPURO;;1;
SSR2;2019;510002470;510000029;IDRACH;1;;
SSR2;2019;510002470;510000029;ISOCIN;;1;
SSR2;2019;510002470;510000029;LABMAR;1;;
SSR2;2019;510002470;510000029;PISCIN;;1;
SSR2;2019;510002470;510000029;SALINT;;1;
SSR2;2019;510002470;510000029;SIMESP;1;;
SSR2;2019;510002470;510000029;STICON;1;;
SSR2;2019;510002470;510000029;VEHADP;1;;
SSR2;2019;510012040;510000532;APTAUT;1;;
SSR2;2019;510012040;510000532;ASSMAR;1;;
SSR2;2019;510012040;510000532;ASSMEM;1;;
SSR2;2019;510012040;510000532;EXPEQU;;1;
SSR2;2019;510012040;510000532;EXPURO;;1;
SSR2;2019;510012040;510000532;IDRACH;1;;
SSR2;2019;510012040;510000532;ISOCIN;;1;
SSR2;2019;510012040;510000532;LABMAR;1;;
SSR2;2019;510012040;510000532;PISCIN;;1;
SSR2;2019;510012040;510000532;SALINT;;1;
SSR2;2019;510012040;510000532;SIMESP;1;;
SSR2;2019;510012040;510000532;STICON;1;;
SSR2;2019;510012040;510000532;VEHADP;1;;
SSR2;2019;510024359;920030269;APTAUT;1;;
SSR2;2019;510024359;920030269;ASSMAR;1;;
SSR2;2019;510024359;920030269;ASSMEM;1;;
SSR2;2019;510024359;920030269;EXPEQU;1;;
SSR2;2019;510024359;920030269;EXPURO;1;;
SSR2;2019;510024359;920030269;IDRACH;1;;
SSR2;2019;510024359;920030269;ISOCIN;1;;
SSR2;2019;510024359;920030269;LABMAR;1;;
SSR2;2019;510024359;920030269;PISCIN;1;;
SSR2;2019;510024359;920030269;SALINT;1;;
SSR2;2019;510024359;920030269;SIMESP;1;;
SSR2;2019;510024359;920030269;STICON;1;;
SSR2;2019;510024359;920030269;VEHADP;1;;
SSR2;2019;510024466;510000128;APTAUT;1;;
SSR2;2019;510024466;510000128;ASSMAR;1;;
SSR2;2019;510024466;510000128;ASSMEM;1;;
SSR2;2019;510024466;510000128;EXPEQU;1;;
SSR2;2019;510024466;510000128;EXPURO;1;;
SSR2;2019;510024466;510000128;IDRACH;1;;
SSR2;2019;510024466;510000128;ISOCIN;1;;
SSR2;2019;510024466;510000128;LABMAR;1;;
SSR2;2019;510024466;510000128;PISCIN;1;;
SSR2;2019;510024466;510000128;SALINT;1;;
SSR2;2019;510024466;510000128;SIMESP;1;;
SSR2;2019;510024466;510000128;STICON;1;;
SSR2;2019;510024466;510000128;VEHADP;1;;
SSR2;2019;520000019;520780024;APTAUT;1;;
SSR2;2019;520000019;520780024;ASSMAR;1;;
SSR2;2019;520000019;520780024;ASSMEM;1;;
SSR2;2019;520000019;520780024;EXPEQU;;1;
SSR2;2019;520000019;520780024;EXPURO;1;;
SSR2;2019;520000019;520780024;IDRACH;1;;
SSR2;2019;520000019;520780024;ISOCIN;;1;
SSR2;2019;520000019;520780024;LABMAR;;1;
SSR2;2019;520000019;520780024;PISCIN;;1;
SSR2;2019;520000019;520780024;SALINT;1;;
SSR2;2019;520000019;520780024;SIMESP;;1;
SSR2;2019;520000019;520780024;STICON;;1;
SSR2;2019;520000019;520780024;VEHADP;1;;
SSR2;2019;520000027;520780032;APTAUT;1;;
SSR2;2019;520000027;520780032;ASSMAR;1;;
SSR2;2019;520000027;520780032;ASSMEM;1;;
SSR2;2019;520000027;520780032;EXPEQU;1;;
SSR2;2019;520000027;520780032;EXPURO;;1;
SSR2;2019;520000027;520780032;IDRACH;1;;
SSR2;2019;520000027;520780032;ISOCIN;1;;
SSR2;2019;520000027;520780032;LABMAR;1;;
SSR2;2019;520000027;520780032;PISCIN;;1;
SSR2;2019;520000027;520780032;SALINT;;1;
SSR2;2019;520000027;520780032;SIMESP;;1;
SSR2;2019;520000027;520780032;STICON;1;;
SSR2;2019;520000027;520780032;VEHADP;1;;
SSR2;2019;520000035;520780040;APTAUT;1;;
SSR2;2019;520000035;520780040;ASSMAR;1;;
SSR2;2019;520000035;520780040;ASSMEM;1;;
SSR2;2019;520000035;520780040;EXPEQU;1;;
SSR2;2019;520000035;520780040;EXPURO;1;;
SSR2;2019;520000035;520780040;IDRACH;1;;
SSR2;2019;520000035;520780040;ISOCIN;1;;
SSR2;2019;520000035;520780040;LABMAR;1;;
SSR2;2019;520000035;520780040;PISCIN;1;;
SSR2;2019;520000035;520780040;SALINT;1;;
SSR2;2019;520000035;520780040;SIMESP;1;;
SSR2;2019;520000035;520780040;STICON;1;;
SSR2;2019;520000035;520780040;VEHADP;1;;
SSR2;2019;520000043;520780057;APTAUT;1;;
SSR2;2019;520000043;520780057;ASSMAR;1;;
SSR2;2019;520000043;520780057;ASSMEM;1;;
SSR2;2019;520000043;520780057;EXPEQU;1;;
SSR2;2019;520000043;520780057;EXPURO;1;;
SSR2;2019;520000043;520780057;IDRACH;1;;
SSR2;2019;520000043;520780057;ISOCIN;1;;
SSR2;2019;520000043;520780057;LABMAR;1;;
SSR2;2019;520000043;520780057;PISCIN;1;;
SSR2;2019;520000043;520780057;SALINT;1;;
SSR2;2019;520000043;520780057;SIMESP;1;;
SSR2;2019;520000043;520780057;STICON;1;;
SSR2;2019;520000043;520780057;VEHADP;1;;
SSR2;2019;520000050;520780065;APTAUT;1;;
SSR2;2019;520000050;520780065;ASSMAR;1;;
SSR2;2019;520000050;520780065;ASSMEM;1;;
SSR2;2019;520000050;520780065;EXPEQU;1;;
SSR2;2019;520000050;520780065;EXPURO;1;;
SSR2;2019;520000050;520780065;IDRACH;1;;
SSR2;2019;520000050;520780065;ISOCIN;1;;
SSR2;2019;520000050;520780065;LABMAR;1;;
SSR2;2019;520000050;520780065;PISCIN;1;;
SSR2;2019;520000050;520780065;SALINT;1;;
SSR2;2019;520000050;520780065;SIMESP;1;;
SSR2;2019;520000050;520780065;STICON;1;;
SSR2;2019;520000050;520780065;VEHADP;;1;
SSR2;2019;520000076;520780081;APTAUT;1;;
SSR2;2019;520000076;520780081;ASSMAR;1;;
SSR2;2019;520000076;520780081;ASSMEM;1;;
SSR2;2019;520000076;520780081;EXPEQU;1;;
SSR2;2019;520000076;520780081;EXPURO;1;;
SSR2;2019;520000076;520780081;IDRACH;1;;
SSR2;2019;520000076;520780081;ISOCIN;1;;
SSR2;2019;520000076;520780081;LABMAR;1;;
SSR2;2019;520000076;520780081;PISCIN;;1;
SSR2;2019;520000076;520780081;SALINT;1;;
SSR2;2019;520000076;520780081;SIMESP;1;;
SSR2;2019;520000076;520780081;STICON;1;;
SSR2;2019;520000076;520780081;VEHADP;1;;
SSR2;2019;520000084;520780099;APTAUT;1;;
SSR2;2019;520000084;520780099;ASSMAR;1;;
SSR2;2019;520000084;520780099;ASSMEM;1;;
SSR2;2019;520000084;520780099;EXPEQU;1;;
SSR2;2019;520000084;520780099;EXPURO;1;;
SSR2;2019;520000084;520780099;IDRACH;1;;
SSR2;2019;520000084;520780099;ISOCIN;1;;
SSR2;2019;520000084;520780099;LABMAR;1;;
SSR2;2019;520000084;520780099;PISCIN;1;;
SSR2;2019;520000084;520780099;SALINT;1;;
SSR2;2019;520000084;520780099;SIMESP;1;;
SSR2;2019;520000084;520780099;STICON;1;;
SSR2;2019;520000084;520780099;VEHADP;1;;
SSR2;2019;520780156;520000092;APTAUT;1;;
SSR2;2019;520780156;520000092;ASSMAR;1;;
SSR2;2019;520780156;520000092;ASSMEM;1;;
SSR2;2019;520780156;520000092;EXPEQU;1;;
SSR2;2019;520780156;520000092;EXPURO;1;;
SSR2;2019;520780156;520000092;IDRACH;1;;
SSR2;2019;520780156;520000092;ISOCIN;1;;
SSR2;2019;520780156;520000092;LABMAR;1;;
SSR2;2019;520780156;520000092;PISCIN;1;;
SSR2;2019;520780156;520000092;SALINT;1;;
SSR2;2019;520780156;520000092;SIMESP;1;;
SSR2;2019;520780156;520000092;STICON;1;;
SSR2;2019;520780156;520000092;VEHADP;1;;
SSR2;2019;530000017;530000025;APTAUT;1;;
SSR2;2019;530000017;530000025;ASSMAR;1;;
SSR2;2019;530000017;530000025;ASSMEM;1;;
SSR2;2019;530000017;530000025;EXPEQU;1;;
SSR2;2019;530000017;530000025;EXPURO;1;;
SSR2;2019;530000017;530000025;IDRACH;1;;
SSR2;2019;530000017;530000025;ISOCIN;1;;
SSR2;2019;530000017;530000025;LABMAR;1;;
SSR2;2019;530000017;530000025;PISCIN;1;;
SSR2;2019;530000017;530000025;SALINT;1;;
SSR2;2019;530000017;530000025;SIMESP;1;;
SSR2;2019;530000017;530000025;STICON;1;;
SSR2;2019;530000017;530000025;VEHADP;1;;
SSR2;2019;530000132;530007202;APTAUT;;;1
SSR2;2019;530000132;530007202;ASSMAR;;;1
SSR2;2019;530000132;530007202;ASSMEM;;;1
SSR2;2019;530000132;530007202;EXPEQU;;;1
SSR2;2019;530000132;530007202;EXPURO;;;1
SSR2;2019;530000132;530007202;IDRACH;;;1
SSR2;2019;530000132;530007202;ISOCIN;;;1
SSR2;2019;530000132;530007202;LABMAR;;;1
SSR2;2019;530000132;530007202;PISCIN;;;1
SSR2;2019;530000132;530007202;SALINT;;;1
SSR2;2019;530000132;530007202;SIMESP;;;1
SSR2;2019;530000132;530007202;STICON;;;1
SSR2;2019;530000132;530007202;VEHADP;;;1
SSR2;2019;530000140;530000058;APTAUT;1;;
SSR2;2019;530000140;530000058;ASSMAR;1;;
SSR2;2019;530000140;530000058;ASSMEM;1;;
SSR2;2019;530000140;530000058;EXPEQU;1;;
SSR2;2019;530000140;530000058;EXPURO;1;;
SSR2;2019;530000140;530000058;IDRACH;1;;
SSR2;2019;530000140;530000058;ISOCIN;1;;
SSR2;2019;530000140;530000058;LABMAR;1;;
SSR2;2019;530000140;530000058;PISCIN;1;;
SSR2;2019;530000140;530000058;SALINT;1;;
SSR2;2019;530000140;530000058;SIMESP;1;;
SSR2;2019;530000140;530000058;STICON;1;;
SSR2;2019;530000140;530000058;VEHADP;1;;
SSR2;2019;530000165;530000066;APTAUT;1;;
SSR2;2019;530000165;530000066;ASSMAR;1;;
SSR2;2019;530000165;530000066;ASSMEM;1;;
