BOR;AN;FI;FI_EJ;PN_A1;PN_A2;PN_A3;PN_A4;PN_A5;PN_A6;PN_A7;PN_A73;PN_A8;PN_A9;PN_A74;PN_A10;PN_A11;PN_A12;PN_A13;PN_A75;PN_A14;PN_A15;PN_A16;PN_A17;PN_A18;PN_A19;PN_A20;PN_A21;PN_A22;PN_A23;PN_A24;PN_A25;PN_B25;PN_A26;PN_A27;PN_A28;PN_A29;PN_A30;PN_A31;PN_A32;PN_A33;PN_A34;PN_B30;PN_B31;PN_B32;PN_B33;PN_B34;PN_C30;PN_C31;PN_C32;PN_C33;PN_C34;PN_A35;PN_A36;PN_A37;PN_A38;PN_A39;PN_A40;PN_A41;PN_A42;PN_A43;PN_A44;PN_A45;PN_A46;PN_A47;PN_A48;PN_A49;PN_A50;PN_A51;PN_A53;PN_A54;PN_A55;PN_A56;PN_A57;PN_A58;PN_A59;PN_A60;PN_A61;PN_A62;PN_A63;PN_A64;PN_A65;PN_A66
PN;2019;830206397;830017893;0.25;0.25;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;830206983;830008819;0.6;0.2;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;830207114;830001855;0.8;0.1;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;830212783;830002432;0.22;0.04;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;830213617;830002119;0.2;0;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;830213625;830002119;0.1;0;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;830215687;830003521;0.3;0.2;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;830215919;750056335;0.24;0.1;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;840000202;130037815;0.3;0.1;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;840000285;840000608;0.5;0.12;534;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;840000327;840000640;0.5;0.12;107;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;840000343;840000012;0.8;0.2;143;1;1.15;120;1;0;0;0;;;;;;;;;;0;;;0;;;1;1;1;01/09/2013;266;113;0;50;;;;;;4;4;0;2;1;0.5;0.5;0;0.5;0.5;0;;;;0;;;;0;;;;0;;;0;;1;1;96;;1;1187;180;21;1.3;0;;;;
PN;2019;840000350;840000657;0.85;0.1;2844;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;1.9;0;;;;1;95;49;13;0.06;1;976;0;1.6;0.6
PN;2019;840000376;840000038;;;;0;;;;;0;0;;;;;;;;;;0;;;0;;;1;1;1;20/12/2012;30;20;0;;;;;;;1;1;;;;0.1;0.1;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;840000392;840000046;1;0.1;605;1;1.1;;0;0;0;0;;;;;;;;;;0;;;0;;;1;1;1;01/01/2013;348;284;0;74;;;;;;1;;1;2;1;0.1;;0.1;0.9;0.6;0;;;;0;;;;0;;;;1;37;970;0;;1;0.7;1941;;1;282;143;40;0.96;0;;;;
PN;2019;840000400;840000673;0.7;0.1;546;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;840000418;840004659;1;0.5;537;1;0.5;123;0;0;0;0;;;;;;;;;;0;;;0;;;1;1;0;;70;45;0;120;;;;;;1;;;;;;;;;;1;10;63;2735;1;12;26;3272;1;8;1;1;1;35;390;0;;1;0.5;160;31;1;422;142;1;0.5;0;;;;
PN;2019;840000426;840000061;0.25;0.05;0;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;840000434;840000079;0.2;0.06;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;840000467;840003651;;2;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;840000483;840000087;0.8;0.35;676;1;1.31;102;0;0;0;0;;;;;;;;;;0;;;0;;;1;1;1;20/12/2012;721;435;1;80;;;;1;1;4;3;1;1;;;;;;;0;;;;0;;;;0;;;;1;;;0;;1;1.25;219;41;1;2295;540;;2.16;0;;;;
PN;2019;840000491;130041916;0.43;;564;1;0.5;119;0;0;0;0;;;;;;;;;;0;;;0;;;1;1;1;;181;97;1;40;;;;;;;;;;;0.1;0.1;;0.3;0.3;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;840000509;840000707;0.41;0.14;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;840000517;840000103;0.05;;0;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;840000525;840000111;0.2;0.2;188;0;;;;;0;0;;;;;;;;;;0;;;0;;;1;1;1;01/12/2013;269;132;1;90;;;;;;2;2;;2;1;0.3;0.3;;0.9;0.5;0;;;;0;;;;0;;;;0;;;0;;1;0.1;5;0;1;68;25;;0.1;0;;;;
PN;2019;840000533;840000129;0.15;0.07;150;1;1;93;0;0;0;0;;;;;;;;;;0;;;0;;;1;1;1;20/12/2012;98;98;0;;1;;;1;1;;;;;;0.1;;;0.1;0.1;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;129;36;15;0.1;0;;;;
PN;2019;840000541;840000137;0.7;0.25;1027;0;;;;;1;1;;1430;65756;0;4627;;;2950;;0;;;0;;;1;1;0;;84;20;0;15;0;;;;;1;;;;;0.1;;;;;0;;;;0;;;;0;;;;0;;;0;;1;1.2;349;;1;;41;15;0.2;0;;;;
PN;2019;840000558;840004659;;;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;1;8;1;1;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;840001861;840006597;6.76;1;;1;1.52;504;1;1;0;1;;917;4373;680;657;40114;2537;1432;2;0;;;0;;;1;2;1;01/01/2016;567;342;0;146;0;0;0;1;0;7;4;1;4;3;1.06;0.71;0.1;2.1;0.88;0;;;;0;;;;0;;;;1;40;6107;1;1.85;1;4.61;702;37;1;508;198;40;0.4;1;53;0;0.53;0.03
PN;2019;840007579;840000012;1;0.7;0;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;840011043;840002844;1.62;0.25;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;840011340;840003164;0.2;;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;840013312;840003685;0.2;0.2;500;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;;0;;;;0;;;;;0;;;;
PN;2019;840013445;840014658;1;1;;0;;;;;;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;840014088;750056335;0.5;0.4;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;1;8;10;1;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;840014849;920030269;0.4;0.1;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;840017172;840017164;1;0.2;656;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;840017214;840018667;0.1;0.17;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;840018337;840006597;0.8;0.2;143;1;1.15;120;1;0;0;0;;;;;;;;;;0;;;0;;;1;1;1;01/09/2013;266;113;0;50;;;;;;4;4;0;2;1;0.5;0.5;0;0.5;0.5;0;;;;0;;;;0;;;;0;;;0;;1;1;96;;1;1187;180;21;1.3;0;;;;
PN;2019;840019079;840019053;;;5;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;850000118;850013244;0.7;0.2;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;850000126;850022948;0.25;0.1;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;0.14;0;;;;0;;;;;0;;;;
PN;2019;850000134;850013269;0.5;0.15;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;850000142;850000019;5.8;3.06;2492;1;4.45;481;0;0;0;1;;40;1336;16;188;;526;286;1;0;;;0;;;1;1;1;17/08/2012;651;345;1;120;;;;;;3;1;1;4;2;0.25;0.1;0.05;1.09;0.85;1;10;28;3104;0;;;;0;;;;1;28;6348;1;2;0;;;;0;;;;;0;;;;
PN;2019;850000175;850009010;3.49;0.8;318;1;0.1;31;0;1;0;0;;;;;;;;;;0;;;0;;;1;1;1;17/08/2012;1084;400;1;25;;;;3;1;2;1;;4;0;0.81;0.1;;6.74;1;0;;;;0;;;;0;;;;0;;;0;;1;;140;;1;133;48;2;;0;;;;
PN;2019;850000209;850000019;;;205;0;;;;;0;0;;;;;;;;;;0;;;0;;;1;1;1;17/08/2012;304;149;1;100;;;;;;1;;;3;1;0.3;;;0.41;0.19;0;;;;0;;;;1;6;1;1;0;;;0;;1;2.92;1736;144;1;4026;835;21;5.35;0;;;;
PN;2019;850000225;850000019;;;62;0;;;;;0;0;;;;;;;;;;0;;;0;;;1;1;1;17/08/2012;218;78;1;90;;;;;;2;;;1;;0.28;;;0.2;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;850000241;850000084;1.23;0.35;411;1;0.54;107;0;1;0;0;;;;;;;;;;0;;;0;;;1;1;1;17/08/2012;376;144;0;324;2;1;;2;;1;;;7;4;0.5;0.1;;2.71;1.93;0;;;;0;;;;0;;;;0;;;0;;1;1.12;282;46;1;376;144;23;0.74;0;;;;
PN;2019;850000258;850000092;1.2;0.5;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;59;48;5;0.2;0;;;;
PN;2019;850000357;850026378;0.64;0.1;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;850000399;750005068;0.4;;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;850000647;850025867;0.8;0.01;;0;;;;;0;0;;;;;;;;;;0;;;0;;;1;1;1;01/11/2009;72;63;0;79;;;;1;1;1;;;2;;0.1;;;0.45;0.25;0;;;;1;15;15;5250;0;;;;0;;;0;;0;;;;1;260;53;15;0.3;0;;;;
PN;2019;850002130;850007048;0.03;0;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;850002395;850013244;0.3;0.05;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;850002403;750721334;0;0;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;1;6;4;1;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;850006008;850005968;0.65;0.05;6;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;850009630;850000035;1;0.05;;1;0.56;114;0;0;0;1;;;1367;149;0;;358;225;1;0;;;0;;;1;1;1;01/12/2008;93;40;0;;1;;;;;;;;;;0.2;;;;;0;;;;0;;;;0;;;;1;2;337;0;;1;1.27;372;;1;1407;238;;0.15;0;;;;
PN;2019;850021049;850000084;0.2;0.05;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;860000017;860780048;1;0;;0;;;;;1;1;;;0;0;19104;;;1055;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;34;33;;;0;;;;
PN;2019;860000025;860013382;1;0.73;1103;1;1.5;504;0;0;0;0;;;;;;;;;;0;;;0;;;1;1;1;28/12/2012;155;99;0;60;3;3;;3;1;;;;4;3;0.2;0.2;;0.74;0.34;0;;;;1;20;11;7251;0;;;;1;7;572;0;;1;0.2;118;0;1;289;159;9;0.3;0;;;;
PN;2019;860000033;860013382;0.2;0.05;44;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;1;3;138;0;;0;;;;0;;;;;0;;;;
PN;2019;860000058;860014208;0.5;;174;0;;;;;0;0;;;;;;;;;;0;;;0;;;1;1;1;28/12/2012;56;44;1;85;1;1;;2;1;;;;;;0.02;0.02;;0.3;0.2;0;;;;0;;;;0;;;;1;;91;0;;0;;;;0;;;;;0;;;;
PN;2019;860000223;860014208;4.7;3.18;5131;1;6.1;2151;1;0;0;1;;633;4856;138;0;;760;1247;3;0;;;1;318;156;1;2;1;18/11/2002;1271;625;0;85;5;3;2;4;2;1;;1;1;;2;1.1;0.9;2.47;1.4;1;10;112;3599;1;13;12;4594;0;;;;1;22;2031;1;4.8;0;;;;1;493;203;20;1.53;1;2289;0;6.8;1.9
PN;2019;860005768;860000348;0.07;0.05;0;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;860008929;860008879;0.3;0.1;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;860009208;860009158;0.1;0.2;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;860010321;860010313;0.7;0.3;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;860011014;860014208;;;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;1;5;1;1;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;860011410;860012913;0.01;;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;860780311;860010750;0.5;;447;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;0.2;0;;;;0;;;;;0;;;;
PN;2019;860780436;870015336;0.5;0.05;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;860780568;860000140;;;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;;0;;;;0;;;;;0;;;;
PN;2019;860782598;860000348;0.07;0.05;10;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;860790419;860003110;0.4;0.2;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;860791268;310021365;0.2;0;0;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;860793405;860793397;0.18;;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;870000064;870000015;6.5;1.88;3321;1;3.27;700;1;1;0;1;;84;2878;81;902;1746;270;455;3;0;;;1;662;274;1;1;1;22/09/2008;1208;553;0;75;7;0;2;;;0;0;0;;;1.7;0;1.2;4.7;1.5;0;;;;0;;;;0;;;;1;55;8446;1;5.44;0;;;;1;415;121;11;0.79;1;1367;0;2.61;0.1
PN;2019;870000080;870000700;0.5;0.1;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;870000098;870000023;0.67;0.3;514;0;;;;;0;0;;;;;;;;;;0;;;0;;;1;1;1;01/05/2010;343;107;1;155;1;1;;3;;;;;2;1;0.5;0.5;;1.68;0.18;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;354;115;10;0.2;0;;;;
PN;2019;870000171;870015336;0.2;0.1;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;870000221;870000973;0.15;0.1;25;0;;;;;0;0;;;;;;;;;;0;;;0;;;1;1;1;23/06/2010;125;70;1;30;;;;;;4;;;1;;;;;;;0;;;;0;;;;0;;;;0;;;0;;1;0.25;60;12;1;150;80;30;0.5;0;;;;
PN;2019;870000270;870000031;0.8;0.3;76;0;;;;;0;0;;;;;;;;;;0;;;0;;;1;1;1;03/06/2009;58;46;0;60;;;;4;;3;3;;;;0.2;0.2;;0.95;;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;0;0;0;0;0;;;;
PN;2019;870000288;870017415;1.45;0.3;2569;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;2;0;;;;0;;;;;0;;;;
PN;2019;870000411;870017415;0.45;0.1;577;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;870000551;870014503;;;;0;;;;;;0;;;;;;;;;;0;;;0;;;1;1;0;;41;17;0;;;;;;;2;;;;;0.1;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;870000601;870014248;0.6;1;;0;;;;;0;0;;;;;;;;;;0;;;0;;;1;1;1;01/03/2010;75;54;1;8;;;;;;1;1;;1;1;0.14;0.14;;0.1;0.1;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;870001567;870014503;1;;;0;;;;;;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;1;14;26;4732;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;870003514;870000015;0;0;51;0;;;;;0;0;;;;;;;;;0;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;1;10;185;3610;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;870004231;870004074;0.3;;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;870006137;870002466;1.87;0.7;;0;;;;;1;1;;;0;0;275;;;84;0;0;;;1;815;286;0;;;;;;;;0;0;0;2;0;7;5;2;4;3;1.5;0.5;1;4.36;1.7;0;;;;0;;;;1;15;0;1;0;;;0;;1;5.5;1450;92;1;11306;1866;;8.96;0;;;;
PN;2019;870007358;870016722;0.17;0.04;41;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;870014859;870000015;0;0;3214;1;;305;1;1;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;169;101;7;;0;;;;
PN;2019;870016631;870016722;0.2;0.1;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;880000021;880007059;1.8;0.8;;1;1.5;66;0;0;0;1;;;2277;272;2803;;1253;614;1;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;1;15;56;3450;0;;;;0;;;;0;;;1;1.2;1;3.6;755;202;1;4519;767;3;1.45;0;;;;
PN;2019;880000039;880780069;0.5;0.1;18;0;;;;;;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;880000047;880780077;1;0.2;1028;1;1.2;41;0;0;0;0;;;;;;;;;;0;;;0;;;1;1;1;01/06/2006;587;91;1;;1;1;;3;1;;;;;;0.6;0.6;;1.48;1;0;;;;0;;;;0;;;;1;8;6;0;;1;1.05;381;;1;2080;1803;;2.08;0;;;;
PN;2019;880000054;880007299;2.55;0.1;618;1;0.6;42;0;1;0;0;;;;;;;;;;0;;;0;;;1;1;1;01/01/2013;118;115;0;31;;;;;;1;1;;3;1;0.2;0.2;;0.19;0.02;0;;;;0;;;;0;;;;0;;;1;0.5;1;1.54;1201;38;1;1125;211;5;2.2;0;;;;
PN;2019;880000062;880780093;1.48;0.8;;1;1;;0;1;0;0;;;;;;;;;;0;;;0;;;1;1;0;;215;123;0;90;;;;;;3;1;;2;1;0.42;0.1;;1.2;0.7;0;;;;0;;;;0;;;;0;;;1;0.15;0;;;;1;150;62;5;;0;;;;
PN;2019;880000070;880007299;0.85;0.1;112;0;;;;;0;0;;;;;;;;;;0;;;0;;;1;1;1;01/01/2013;234;224;0;47;;;;;;1;1;;3;1;0.1;0.1;;0.45;0.1;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;500;76;12;;0;;;;
PN;2019;880000088;880780119;0.65;0.35;;0;;;;;0;0;;;;;;;;;;0;;;0;;;1;1;1;21/04/2006;225;197;0;;;;;;;3;;;12;2;0.65;;;4.94;1.4;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;880000104;880780259;0.5;0.05;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;1;8;1;1;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;880000112;880780267;0.3;;4;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;880000138;880006325;0.2;0.2;0;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;880000146;880008230;0.1;0;3;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;880000153;880007786;0.04;;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;880000187;880780333;0.2;0;0;0;;;;;0;0;;;;;;;;;0;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;880000203;880007786;0.1;;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2019;880000211;880008230;0.1;0;2;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
