BOR;AN;FI;FI_EJ;DISCI;DIREC;DIRSI;ADMIN;DRSNI;ADMTO;CADRE;INFNS;INFSP;AIDES;ASHAU;PSYCH;SAGFE;REEDU;SOITO;EDUCS;ASSIS;EDUTO;PHLAB;TECHN;ETPPNM
Q24;2019;820000057;820000131;1000;4.83;;40.13;;44.96;0.64;;;2.55;17.93;;;;21.12;;;;9.31;19.46;94.85
Q24;2019;820000057;820000131;2000;;0.91;1.89;;2.8;11.92;183.93;0.99;122.72;61.23;0.6;11.88;0.96;394.23;;0.97;0.97;;;398
Q24;2019;820000057;820000131;2100;;0.91;1.89;;2.8;11.92;183.93;0.99;122.72;61.23;0.6;11.88;0.96;394.23;;0.97;0.97;;;398
Q24;2019;820000057;820000131;9999;4.83;0.91;42.02;;47.76;12.56;183.93;0.99;125.27;79.16;0.6;11.88;0.96;415.35;;0.97;0.97;9.31;19.46;492.85
Q24;2019;820000065;820000156;2000;2.14;;10.61;;12.75;1.22;13.02;0.49;5.6;1;;;;21.33;;;;;1;35.08
Q24;2019;820000065;820000156;2100;2.14;;10.61;;12.75;1.22;13.02;0.49;5.6;1;;;;21.33;;;;;1;35.08
Q24;2019;820000065;820000156;9999;2.14;;10.61;;12.75;1.22;13.02;0.49;5.6;1;;;;21.33;;;;;1;35.08
Q24;2019;820000198;820004950;1000;;;;;;;0.11;;0.6;0.21;;;;0.92;;;;;;0.92
Q24;2019;820000198;820004950;2000;;;2.58;;2.58;1;10.25;;19.62;3.9;1;;2;37.77;;0.5;0.5;;0.19;41.04
Q24;2019;820000198;820004950;2400;;;2.58;;2.58;1;10.25;;19.62;3.9;1;;2;37.77;;0.5;0.5;;0.19;41.04
Q24;2019;820000198;820004950;9999;;;2.58;;2.58;1;10.36;;20.22;4.11;1;;2;38.69;;0.5;0.5;;0.19;41.96
Q24;2019;820000412;820000560;2000;2;;4.19;;6.19;1;7.47;;;;0.9;;1.43;10.8;1;0.27;1.27;;4.14;22.4
Q24;2019;820000412;820000560;2400;2;;4.19;;6.19;1;7.47;;;;0.9;;1.43;10.8;1;0.27;1.27;;4.14;22.4
Q24;2019;820000412;820000560;9999;2;;4.19;;6.19;1;7.47;;;;0.9;;1.43;10.8;1;0.27;1.27;;4.14;22.4
Q24;2019;820000420;820000206;1000;1.4;;5.73;;7.13;;;;;;;;;;;;;;;7.13
Q24;2019;820000420;820000206;2000;;;;;;0.8;9.37;;20.31;11.7;0.15;;1.4;43.73;;0.4;0.4;0.4;9.24;53.77
Q24;2019;820000420;820000206;2400;;;;;;0.8;9.37;;20.31;11.7;0.15;;1.4;43.73;;0.4;0.4;0.4;9.24;53.77
Q24;2019;820000420;820000206;9999;1.4;;5.73;;7.13;0.8;9.37;;20.31;11.7;0.15;;1.4;43.73;;0.4;0.4;0.4;9.24;60.9
Q24;2019;820000438;820000214;2000;;;1.24;;1.24;0.44;6.71;;12.66;5.2;0.5;;;25.51;1;;1;;3.22;30.97
Q24;2019;820000438;820000214;2500;;;1.24;;1.24;0.44;6.71;;12.66;5.2;0.5;;;25.51;1;;1;;3.22;30.97
Q24;2019;820000438;820000214;9999;;;1.24;;1.24;0.44;6.71;;12.66;5.2;0.5;;;25.51;1;;1;;3.22;30.97
Q24;2019;820000461;820000248;2000;0.4;;3;;3.4;1;14.5;;19.3;18.6;0.5;;5.3;59.2;;0.6;0.6;1.6;8;72.8
Q24;2019;820000461;820000248;2400;0.3;;2;;2.3;1;8;;12.5;11.9;0.5;;3.3;37.2;;0.6;0.6;1;7.3;48.4
Q24;2019;820000461;820000248;2500;0.1;;1;;1.1;0;6.5;;6.8;6.7;0;;2;22;;0;0;0.6;0.7;24.4
Q24;2019;820000461;820000248;9999;0.4;;3;;3.4;1;14.5;;19.3;18.6;0.5;;5.3;59.2;;0.6;0.6;1.6;8;72.8
Q24;2019;820000883;820004950;1000;2.65;0.8;25.62;;29.07;1.86;3.6;0.11;5.88;1.47;;;1;13.92;;0.41;0.41;0.16;38.98;82.54
Q24;2019;820000883;820004950;2000;;;15.93;;15.93;4;54.99;5.18;52.81;9.79;1.74;;;128.51;;2.06;2.06;21.6;3.14;171.24
Q24;2019;820000883;820004950;2100;;;14.43;;14.43;3;49.34;5.18;46.86;9.79;1.14;;;115.31;;1.56;1.56;21.6;3.14;156.04
Q24;2019;820000883;820004950;2300;;;1.5;;1.5;1;5.65;;5.95;;0.6;;;13.2;;0.5;0.5;;;15.2
Q24;2019;820000883;820004950;9999;2.65;0.8;41.55;;45;5.86;58.59;5.29;58.69;11.26;1.74;;1;142.43;;2.47;2.47;21.76;42.12;253.78
Q24;2019;820002350;820000578;2000;1.69;;8.89;;10.58;2;15.35;;7.09;;0.99;;6.95;32.38;;0.52;0.52;1.28;28.38;73.14
Q24;2019;820002350;820000578;2400;1.69;;8.89;;10.58;2;15.35;;7.09;;0.99;;6.95;32.38;;0.52;0.52;1.28;28.38;73.14
Q24;2019;820002350;820000578;9999;1.69;;8.89;;10.58;2;15.35;;7.09;;0.99;;6.95;32.38;;0.52;0.52;1.28;28.38;73.14
Q24;2019;820003218;820008142;2000;2;;8.24;;10.24;1;20.06;;28.72;1.1;1;;1.77;53.65;;0.82;0.82;1.43;2;68.14
Q24;2019;820003218;820008142;2400;2;;8.24;;10.24;1;20.06;;28.72;1.1;1;;1.77;53.65;;0.82;0.82;1.43;2;68.14
Q24;2019;820003218;820008142;9999;2;;8.24;;10.24;1;20.06;;28.72;1.1;1;;1.77;53.65;;0.82;0.82;1.43;2;68.14
Q24;2019;820003911;240000265;2000;1;;1.63;;2.63;1;9;;4.25;5.25;0.68;;;20.18;10.02;;10.02;;1.08;33.91
Q24;2019;820003911;240000265;2200;1;;1.63;;2.63;1;9;;4.25;5.25;0.68;;;20.18;10.02;;10.02;;1.08;33.91
Q24;2019;820003911;240000265;9999;1;;1.63;;2.63;1;9;;4.25;5.25;0.68;;;20.18;10.02;;10.02;;1.08;33.91
Q24;2019;820004067;820000016;1000;;;0.33;;0.33;0.2;1.04;;0.63;0.39;0.68;;0.39;3.33;0.3;0.49;0.79;;;4.45
Q24;2019;820004067;820000016;2000;;;5.49;;5.49;9.23;123.85;;30.67;17.46;11.67;;4;196.88;10.91;5.19;16.1;;;218.47
Q24;2019;820004067;820000016;2200;;;5.49;;5.49;9.23;123.85;;30.67;17.46;11.67;;4;196.88;10.91;5.19;16.1;;;218.47
Q24;2019;820004067;820000016;9999;;;5.82;;5.82;9.43;124.89;;31.3;17.85;12.35;;4.39;200.21;11.21;5.68;16.89;;;222.92
Q24;2019;820005791;820000131;2000;;;;;;;1;;1;;;;;2;;;;;;2
Q24;2019;820005791;820000131;2100;;;;;;;1;;1;;;;;2;;;;;;2
Q24;2019;820005791;820000131;9999;;;;;;;1;;1;;;;;2;;;;;;2
Q24;2019;820005908;310781562;2000;0.22;;0.48;;0.7;;;;;;0.66;;0.8;1.46;1.72;;1.72;;;3.88
Q24;2019;820005908;310781562;2200;0.22;;0.48;;0.7;;;;;;0.66;;0.8;1.46;1.72;;1.72;;;3.88
Q24;2019;820005908;310781562;9999;0.22;;0.48;;0.7;;;;;;0.66;;0.8;1.46;1.72;;1.72;;;3.88
Q24;2019;820007102;310797519;2000;1;;6;;7;;;;;;0.2;;;0.2;;;;20.2;0;27.4
Q24;2019;820007102;310797519;2100;1;;6;;7;;;;;;0.2;;;0.2;;;;20.2;0;27.4
Q24;2019;820007102;310797519;9999;1;;6;;7;;;;;;0.2;;;0.2;;;;20.2;0;27.4
Q24;2019;820009611;820004950;1000;;;;;;;0.06;;0.23;0.07;;;;0.36;;;;;;0.36
Q24;2019;820009611;820004950;2000;;;;;;1.17;5.76;;13.06;4.52;0.1;;;24.61;;;;0.15;1.8;26.56
Q24;2019;820009611;820004950;2400;;;;;;1.17;5.76;;13.06;4.52;0.1;;;24.61;;;;0.15;1.8;26.56
Q24;2019;820009611;820004950;9999;;;;;;1.17;5.82;;13.29;4.59;0.1;;;24.97;;;;0.15;1.8;26.92
Q24;2019;830000279;830100517;1000;3.83;0.75;35.44;0;40.02;1.55;13.32;2.21;17.49;13.89;0.84;0.11;0.96;50.37;0;0.57;0.57;1.75;39.15;131.86
Q24;2019;830000279;830100517;2000;0;0;31.5;0;31.5;7.35;101.34;20.51;99.61;34;2.94;15.76;1.21;282.72;0.5;1.51;2.01;26.08;10.11;352.42
Q24;2019;830000279;830100517;2100;0;0;31.12;0;31.12;7.21;95.22;20.51;83.67;31.34;2.74;15.76;0.8;257.25;0;1.51;1.51;26.08;10;325.96
Q24;2019;830000279;830100517;2500;0;0;0.38;0;0.38;0.14;6.12;0;15.94;2.66;0.2;0;0.41;25.47;0.5;0;0.5;0;0.11;26.46
Q24;2019;830000279;830100517;9999;3.83;0.75;66.94;0;71.52;8.9;114.66;22.72;117.1;47.89;3.78;15.87;2.17;333.09;0.5;2.08;2.58;27.83;49.26;484.28
Q24;2019;830000287;830100525;1000;3.63;0.96;67.69;0;72.28;4.27;28.54;0.91;45.1;19.28;0.4;0.05;1.25;99.8;0;0.79;0.79;1.86;95.31;270.04
Q24;2019;830000287;830100525;2000;0;0;73.2;0;73.2;15.71;211.85;32.17;175.66;75.5;17.02;22.93;12.08;562.92;1.5;6.96;8.46;46.61;15.17;706.36
Q24;2019;830000287;830100525;2100;0;0;65.62;0;65.62;12.91;166.32;32.17;153.78;68.81;9.15;22.93;11.32;477.39;0.5;4.67;5.17;46.61;14.32;609.11
Q24;2019;830000287;830100525;2200;0;0;6.58;0;6.58;2.8;43.53;0;21.71;6.69;7.77;0;0.56;83.06;1;2.29;3.29;0;0.85;93.78
Q24;2019;830000287;830100525;2400;0;0;1;0;1;0;2;0;0.17;0;0.1;0;0.2;2.47;0;0;0;0;0;3.47
Q24;2019;830000287;830100525;9999;3.63;0.96;140.89;0;145.48;19.98;240.39;33.08;220.76;94.78;17.42;22.98;13.33;662.72;1.5;7.75;9.25;48.47;110.48;976.4
Q24;2019;830000295;830100533;1000;2;2;43.1;;47.1;5.43;21.49;0.5;19.85;16.5;1;1.44;3.48;69.69;2;2.4;4.4;6.86;76.9;204.95
Q24;2019;830000295;830100533;2000;;;47.21;;47.21;9.9;133.74;25.71;120.44;39.63;0;21.23;5.03;355.68;0.08;1.32;1.4;24.78;4.9;433.97
Q24;2019;830000295;830100533;2100;;;46.89;;46.89;9.62;126.26;25.71;112.18;36.14;0;21.23;3.96;335.1;0.08;1;1.08;24.64;3.99;411.7
Q24;2019;830000295;830100533;2400;;;0.32;;0.32;0.28;7.48;0;8.26;3.49;0;0;1.07;20.58;;0.32;0.32;0.14;0.91;22.27
Q24;2019;830000295;830100533;9999;2;2;90.31;;94.31;15.33;155.23;26.21;140.29;56.13;1;22.67;8.51;425.37;2.08;3.72;5.8;31.64;81.8;638.92
Q24;2019;830000303;830100541;2000;4.91;;31.4;;36.31;10.45;62.72;;57.6;54.15;1.29;;44.13;230.34;;1.81;1.81;12.92;43.35;324.73
Q24;2019;830000303;830100541;2400;4.91;;31.4;;36.31;10.45;62.72;;57.6;54.15;1.29;;44.13;230.34;;1.81;1.81;12.92;43.35;324.73
Q24;2019;830000303;830100541;9999;4.91;;31.4;;36.31;10.45;62.72;;57.6;54.15;1.29;;44.13;230.34;;1.81;1.81;12.92;43.35;324.73
Q24;2019;830000311;830100566;1000;6.99;1;87.05;;95.04;4;7.86;0.81;26.41;14.75;1;0;0;54.83;2.26;4.11;6.37;4.16;99.78;260.18
Q24;2019;830000311;830100566;2000;;;101.57;;101.57;26.15;324.34;41.55;192.97;115.43;21.94;25.19;16.1;763.67;7.37;6.41;13.78;71.44;11.32;961.78
Q24;2019;830000311;830100566;2100;;;90.95;;90.95;22.23;238.41;39.65;192.97;95.1;4.6;25.19;10.36;628.51;0.49;1.74;2.23;71.44;11.32;804.45
Q24;2019;830000311;830100566;2200;;;10.62;;10.62;3.92;85.93;1.9;;20.33;17.34;;5.74;135.16;6.88;4.67;11.55;;;157.33
Q24;2019;830000311;830100566;9999;6.99;1;188.62;;196.61;30.15;332.2;42.36;219.38;130.18;22.94;25.19;16.1;818.5;9.63;10.52;20.15;75.6;111.1;1221.96
Q24;2019;830000337;830100590;1000;;;24.2;;24.2;1;0.83;;5.12;0.56;;;;7.51;;;;7.27;15.59;54.57
Q24;2019;830000337;830100590;2000;;;10.37;;10.37;2;48.36;2.71;47.18;16.35;1.16;15.61;0.43;133.8;1;0.94;1.94;0.5;1;147.61
Q24;2019;830000337;830100590;2100;;;8.51;;8.51;2;40.65;2.71;32.15;11.22;0.67;15.61;;105.01;;0.94;0.94;;;114.46
Q24;2019;830000337;830100590;2500;;;1.86;;1.86;;7.71;;15.03;5.13;0.49;;0.43;28.79;1;;1;0.5;1;33.15
Q24;2019;830000337;830100590;9999;;;34.57;;34.57;3;49.19;2.71;52.3;16.91;1.16;15.61;0.43;141.31;1;0.94;1.94;7.77;16.59;202.18
Q24;2019;830000345;830100616;1000;13;1;195.46;;209.46;14;91.72;1;93.84;71.5;0.5;;13.44;286;;14.52;14.52;10;251.82;771.8
Q24;2019;830000345;830100616;2000;;;199.46;;199.46;51;614.27;133.28;403.65;210.56;18.31;60.94;20.25;1512.26;2.86;12.32;15.18;190.93;64.24;1982.07
Q24;2019;830000345;830100616;2100;;;183.88;;183.88;44;495.63;132.28;372.83;177.94;6.72;60.94;16.79;1307.13;;2;2;190.93;58.47;1742.41
Q24;2019;830000345;830100616;2200;;;15.58;;15.58;7;118.64;1;30.82;32.62;11.59;;3.46;205.13;2.86;10.32;13.18;;5.77;239.66
Q24;2019;830000345;830100616;9999;13;1;394.92;;408.92;65;705.99;134.28;497.49;282.06;18.81;60.94;33.69;1798.26;2.86;26.84;29.7;200.93;316.06;2753.87
Q24;2019;830000600;830101200;1000;3.75;1;47.02;0;51.77;3.56;16.93;0;9.81;11.38;1.31;0;2.4;45.39;10.16;5.42;15.58;0;70.09;182.83
Q24;2019;830000600;830101200;2000;0;0;22.08;0;22.08;14.94;215.91;0;73.77;38.19;28.17;0;11.38;382.36;17.26;14.18;31.44;2.39;0.57;438.84
Q24;2019;830000600;830101200;2100;0;0;3.4;0;3.4;0;9.79;0;1;1.35;0.6;0;0.53;13.27;0.02;0.7;0.72;2.39;0.17;19.95
Q24;2019;830000600;830101200;2200;0;0;18.68;0;18.68;14.94;206.12;0;72.77;36.84;27.57;0;10.85;369.09;17.24;13.48;30.72;0;0.4;418.89
Q24;2019;830000600;830101200;9999;3.75;1;69.1;0;73.85;18.5;232.84;0;83.58;49.57;29.48;0;13.78;427.75;27.42;19.6;47.02;2.39;70.66;621.67
Q24;2019;830003877;920030921;2000;1;;2.5;;3.5;1;19;;;8.68;1;;;29.68;;;;0.4;1.5;35.08
Q24;2019;830003877;920030921;2200;1;;2.5;;3.5;1;19;;;8.68;1;;;29.68;;;;0.4;1.5;35.08
Q24;2019;830003877;920030921;9999;1;;2.5;;3.5;1;19;;;8.68;1;;;29.68;;;;0.4;1.5;35.08
Q24;2019;830009528;830100566;2000;;;2;;2;2;16.93;;28.93;11.31;1.6;;4.79;65.56;1;0.69;1.69;0.17;1.17;70.59
Q24;2019;830009528;830100566;2100;;;1;;1;;;;;;0.64;;;0.64;;;;;;1.64
Q24;2019;830009528;830100566;2400;;;0.5;;0.5;1;10.34;;15.45;6.18;0.96;;4.11;38.04;;0.69;0.69;;0.61;39.84
Q24;2019;830009528;830100566;2500;;;0.5;;0.5;1;6.59;;13.48;5.13;;;0.68;26.88;1;;1;0.17;0.56;29.11
Q24;2019;830009528;830100566;9999;;;2;;2;2;16.93;;28.93;11.31;1.6;;4.79;65.56;1;0.69;1.69;0.17;1.17;70.59
Q24;2019;830012498;830014049;2000;;;4.88;;4.88;4;5;;4;;;;;13;0.42;;0.42;;;18.3
Q24;2019;830012498;830014049;2300;;;4.88;;4.88;4;5;;4;;;;;13;0.42;;0.42;;;18.3
Q24;2019;830012498;830014049;9999;;;4.88;;4.88;4;5;;4;;;;;13;0.42;;0.42;;;18.3
Q24;2019;830012548;830002119;2000;1;;8.8;;9.8;2;25;;5.77;9.8;0.9;;1;44.47;;0.35;0.35;0.7;8.75;64.07
Q24;2019;830012548;830002119;2100;1;;8.8;;9.8;2;25;;5.77;9.8;0.9;;1;44.47;;0.35;0.35;0.7;8.75;64.07
Q24;2019;830012548;830002119;9999;1;;8.8;;9.8;2;25;;5.77;9.8;0.9;;1;44.47;;0.35;0.35;0.7;8.75;64.07
Q24;2019;830012589;830003695;1000;;;1.96;;1.96;;;;;;;;;;;;;;3.59;5.55
Q24;2019;830012589;830003695;2000;;;;;;0.2;9.99;;1.08;2.8;0.1;;0.4;14.57;;;;;;14.57
Q24;2019;830012589;830003695;2100;;;;;;0.2;9.99;;1.08;2.8;0.1;;0.4;14.57;;;;;;14.57
Q24;2019;830012589;830003695;9999;;;1.96;;1.96;0.2;9.99;;1.08;2.8;0.1;;0.4;14.57;;;;;3.59;20.12
Q24;2019;830012688;830012639;1000;0.2;;3.91;;4.11;;;;;;;;;;;;;;;4.11
Q24;2019;830012688;830012639;2000;;;;;;1;24.5;;8;5.11;0.28;;0.43;39.32;;;;2.51;1;42.83
Q24;2019;830012688;830012639;2100;;;;;;1;24.5;;8;5.11;0.28;;0.43;39.32;;;;2.51;1;42.83
Q24;2019;830012688;830012639;9999;0.2;;3.91;;4.11;1;24.5;;8;5.11;0.28;;0.43;39.32;;;;2.51;1;46.94
Q24;2019;830013629;130002041;2000;0.1;;0.5;;0.6;0.5;4.35;;9.53;2;0.2;;0.5;17.08;;;;;0.1;17.78
Q24;2019;830013629;130002041;2500;0.1;;0.5;;0.6;0.5;4.35;;9.53;2;0.2;;0.5;17.08;;;;;0.1;17.78
Q24;2019;830013629;130002041;9999;0.1;;0.5;;0.6;0.5;4.35;;9.53;2;0.2;;0.5;17.08;;;;;0.1;17.78
Q24;2019;830013819;830002119;2000;;;2;;2;1;13.56;;;2;;;;16.56;;;;;;18.56
Q24;2019;830013819;830002119;2100;;;2;;2;1;13.56;;;2;;;;16.56;;;;;;18.56
Q24;2019;830013819;830002119;9999;;;2;;2;1;13.56;;;2;;;;16.56;;;;;;18.56
Q24;2019;830015970;830003695;1000;;;;;;;;;;;;;;;;;;;1;1
Q24;2019;830015970;830003695;2000;;;;;;0.2;5.4;;0.03;2.12;0.1;;0.2;8.05;;;;;;8.05
Q24;2019;830015970;830003695;2100;;;;;;0.2;5.4;;0.03;2.12;0.1;;0.2;8.05;;;;;;8.05
Q24;2019;830015970;830003695;9999;;;;;;0.2;5.4;;0.03;2.12;0.1;;0.2;8.05;;;;;1;9.05
Q24;2019;830016556;830000451;1000;1.51;;5.08;;6.59;;;;;;;;;;;;;;2.65;9.24
Q24;2019;830016556;830000451;2000;;;;;;1;10.23;;15;8.37;;;3.63;38.23;;0.4;0.4;0.69;;39.32
Q24;2019;830016556;830000451;2400;;;;;;1;10.23;;15;8.37;;;3.63;38.23;;0.4;0.4;0.69;;39.32
Q24;2019;830016556;830000451;9999;1.51;;5.08;;6.59;1;10.23;;15;8.37;;;3.63;38.23;;0.4;0.4;0.69;2.65;48.56
Q24;2019;830016671;830003695;1000;;;;;;;;;;;;;;;;;;;1;1
Q24;2019;830016671;830003695;2000;;;;;;0.2;6.06;;1.09;1.09;0.1;;0.2;8.74;;;;;;8.74
Q24;2019;830016671;830003695;2100;;;;;;0.2;6.06;;1.09;1.09;0.1;;0.2;8.74;;;;;;8.74
Q24;2019;830016671;830003695;9999;;;;;;0.2;6.06;;1.09;1.09;0.1;;0.2;8.74;;;;;1;9.74
Q24;2019;830017372;750721235;2000;1.3;;14.3;;15.6;4.99;39.4;;63.13;21.77;4.01;;4.17;137.47;2;1.15;3.15;1.12;9.39;166.73
Q24;2019;830017372;750721235;2400;0.63;;8.82;;9.45;2.78;16.19;;20.04;9.11;3.16;;2.51;53.79;0.32;0.86;1.18;0.8;3.76;68.98
Q24;2019;830017372;750721235;2500;0.67;;5.48;;6.15;2.21;23.21;;43.09;12.66;0.85;;1.66;83.68;1.68;0.29;1.97;0.32;5.63;97.75
Q24;2019;830017372;750721235;9999;1.3;;14.3;;15.6;4.99;39.4;;63.13;21.77;4.01;;4.17;137.47;2;1.15;3.15;1.12;9.39;166.73
Q24;2019;830017497;830004958;2000;1;;4.7;;5.7;1;12.82;;5.5;3.8;1;;1;25.12;;0.5;0.5;;1;32.32
Q24;2019;830017497;830004958;2200;1;;4.7;;5.7;1;12.82;;5.5;3.8;1;;1;25.12;;0.5;0.5;;1;32.32
Q24;2019;830017497;830004958;9999;1;;4.7;;5.7;1;12.82;;5.5;3.8;1;;1;25.12;;0.5;0.5;;1;32.32
Q24;2019;830017505;830002119;2000;;;1.77;;1.77;1;16.05;;4.32;4.15;;;;25.52;;;;;;27.29
Q24;2019;830017505;830002119;2100;;;1.77;;1.77;1;16.05;;4.32;4.15;;;;25.52;;;;;;27.29
Q24;2019;830017505;830002119;9999;;;1.77;;1.77;1;16.05;;4.32;4.15;;;;25.52;;;;;;27.29
Q24;2019;830019600;830000063;2000;0;0;2.84;0;2.84;3.75;11;0;12;0;0.51;0;0.5;27.76;0;1;1;0.04;0.14;31.78
Q24;2019;830019600;830000063;2300;0;0;2.84;0;2.84;3.75;11;0;12;0;0.51;0;0.5;27.76;0;1;1;0.04;0.14;31.78
Q24;2019;830019600;830000063;9999;0;0;2.84;0;2.84;3.75;11;0;12;0;0.51;0;0.5;27.76;0;1;1;0.04;0.14;31.78
Q24;2019;830100012;750712184;1000;3.02;1.05;42.07;0;46.14;6.52;2.05;0.03;25.87;3.68;0.01;0.03;3.66;41.85;2.04;14.32;16.36;1.18;110.4;215.93
Q24;2019;830100012;750712184;2000;0.9;0;2;0;2.9;13.72;105.18;4.19;254.58;3.6;1.38;0.03;19.97;402.65;0;0;0;6.46;5.98;417.99
Q24;2019;830100012;750712184;2400;0.9;0;2;0;2.9;13.72;105.18;4.19;254.58;3.6;1.38;0.03;19.97;402.65;0;0;0;6.46;5.98;417.99
Q24;2019;830100012;750712184;9999;3.92;1.05;44.07;0;49.04;20.24;107.23;4.22;280.45;7.28;1.39;0.06;23.63;444.5;2.04;14.32;16.36;7.64;116.38;633.92
Q24;2019;830100087;920030269;2000;2;;5;;7;1;15.64;;6.5;16.33;1.22;;6.29;46.98;;0.46;0.46;1.85;0.84;57.13
Q24;2019;830100087;920030269;2400;2;;5;;7;1;15.64;;6.5;16.33;1.22;;6.29;46.98;;0.46;0.46;1.85;0.84;57.13
Q24;2019;830100087;920030269;9999;2;;5;;7;1;15.64;;6.5;16.33;1.22;;6.29;46.98;;0.46;0.46;1.85;0.84;57.13
Q24;2019;830100103;830000022;1000;2;1;36.84;;39.84;;;;;;;;;;;;;9.09;18.01;66.94
Q24;2019;830100103;830000022;2000;;;;;;5.25;100.75;6.49;38.9;48.72;0.8;;0.8;201.71;;;;;;201.71
Q24;2019;830100103;830000022;2100;;;;;;5.25;100.75;6.49;38.9;48.72;0.8;;0.8;201.71;;;;;;201.71
Q24;2019;830100103;830000022;9999;2;1;36.84;;39.84;5.25;100.75;6.49;38.9;48.72;0.8;;0.8;201.71;;;;9.09;18.01;268.65
Q24;2019;830100251;830000063;1000;2;1;18.87;;21.87;;;;;;;;;;;;;;;21.87
Q24;2019;830100251;830000063;2000;;;;;;7;34.84;11.75;24.19;21.04;0.43;;0.7;99.95;;1;1;6.36;3.51;110.82
Q24;2019;830100251;830000063;2100;;;;;;7;34.84;11.75;24.19;21.04;0.43;;0.7;99.95;;1;1;6.36;3.51;110.82
Q24;2019;830100251;830000063;9999;2;1;18.87;;21.87;7;34.84;11.75;24.19;21.04;0.43;;0.7;99.95;;1;1;6.36;3.51;132.69
Q24;2019;830100319;830020855;1000;4.31;1;30.47;0;35.78;0;0;0;0;0;0;0;0;0;0;0;0;0;6.57;42.35
Q24;2019;830100319;830020855;2000;0;0;0;0;0;9.01;109.64;21.39;40.79;37.39;0;0;0.5;218.72;0;0;0;4.24;0;222.96
Q24;2019;830100319;830020855;2100;0;0;0;0;0;9.01;109.64;21.39;40.79;37.39;0;0;0.5;218.72;;0;0;4.24;;222.96
Q24;2019;830100319;830020855;9999;4.31;1;30.47;0;35.78;9.01;109.64;21.39;40.79;37.39;0;0;0.5;218.72;0;0;0;4.24;6.57;265.31
Q24;2019;830100327;830000105;1000;1;;11.6;;12.6;;;;;;;;;;;;;;;12.6
Q24;2019;830100327;830000105;2000;;;;;;2;15.2;15;6;18.8;;;;57;;;;1;3.5;61.5
Q24;2019;830100327;830000105;2100;;;;;;2;15.2;15;6;18.8;;;;57;;;;1;3.5;61.5
Q24;2019;830100327;830000105;9999;1;;11.6;;12.6;2;15.2;15;6;18.8;;;;57;;;;1;3.5;74.1
Q24;2019;830100335;920030269;2000;2;;3.61;;5.61;0.93;10;;15.39;8.35;0.3;;0.9;35.87;;0.5;0.5;1;1.44;44.42
Q24;2019;830100335;920030269;2400;2;;3.61;;5.61;0.93;10;;15.39;8.35;0.3;;0.9;35.87;;0.5;0.5;1;1.44;44.42
Q24;2019;830100335;920030269;9999;2;;3.61;;5.61;0.93;10;;15.39;8.35;0.3;;0.9;35.87;;0.5;0.5;1;1.44;44.42
Q24;2019;830100368;830000147;1000;1;;9.21;;10.21;;;;;;;;;;;;;1.66;2.56;14.43
Q24;2019;830100368;830000147;2000;;;;;;3;27.4;;13.62;18.11;;;;62.13;;;;;;62.13
Q24;2019;830100368;830000147;2100;;;;;;3;27.4;;13.62;18.11;;;;62.13;;;;;;62.13
Q24;2019;830100368;830000147;9999;1;;9.21;;10.21;3;27.4;;13.62;18.11;;;;62.13;;;;1.66;2.56;76.56
Q24;2019;830100392;830000154;1000;4.25;;22.39;;26.64;;;;;;;;;;;;;;;26.64
Q24;2019;830100392;830000154;2000;;1;;;1;5.75;64.58;0.4;36.95;28.28;0.58;;0;136.54;;0.92;0.92;5.37;9.59;153.42
Q24;2019;830100392;830000154;2100;;1;;;1;4.75;58.23;0.4;23.21;28.28;;;;114.87;;0.42;0.42;5.37;9.59;131.25
Q24;2019;830100392;830000154;2300;;;;;;1;6.35;;13.74;;0.58;;0;21.67;;0.5;0.5;;;22.17
Q24;2019;830100392;830000154;9999;4.25;1;22.39;;27.64;5.75;64.58;0.4;36.95;28.28;0.58;;0;136.54;;0.92;0.92;5.37;9.59;180.06
Q24;2019;830100418;830000170;2000;1;;6.48;;7.48;2;15.15;;7.3;13.26;;;;37.71;;;;4;5;54.19
Q24;2019;830100418;830000170;2100;1;;6.48;;7.48;2;15.15;;7.3;13.26;;;;37.71;;;;4;5;54.19
Q24;2019;830100418;830000170;9999;1;;6.48;;7.48;2;15.15;;7.3;13.26;;;;37.71;;;;4;5;54.19
Q24;2019;830100434;830000196;1000;1;1;61.36;;63.36;;;;;;;;;;;;;5.68;24.08;93.12
Q24;2019;830100434;830000196;2000;;;;;;7.43;104.42;5.02;58.98;56.26;1.7;20.09;1;254.9;;;;;;254.9
Q24;2019;830100434;830000196;2100;;;;;;7.43;104.42;5.02;58.98;56.26;1.7;20.09;1;254.9;;;;;;254.9
Q24;2019;830100434;830000196;9999;1;1;61.36;;63.36;7.43;104.42;5.02;58.98;56.26;1.7;20.09;1;254.9;;;;5.68;24.08;348.02
Q24;2019;830100442;830000204;2000;0.91;;6.11;;7.02;2.99;21.05;;7.49;11.66;1.45;;0.42;45.06;0.75;0.99;1.74;0.42;1.87;56.11
Q24;2019;830100442;830000204;2200;0.91;;6.11;;7.02;2.99;21.05;;7.49;11.66;1.45;;0.42;45.06;0.75;0.99;1.74;0.42;1.87;56.11
Q24;2019;830100442;830000204;9999;0.91;;6.11;;7.02;2.99;21.05;;7.49;11.66;1.45;;0.42;45.06;0.75;0.99;1.74;0.42;1.87;56.11
