BOR;AN;FI;FI_EJ;DISCI;DIREC;DIRSOIN;ADMIN;ADMTO;CADRE;INFNS;INFSP;AIDES;ASHAU;PSYCH;SAGFE;REEDU;SOITO;EDUCS;ASSIS;EDUTO;PHLAB;TECHN;ETPPNM
Q24;2023;810003954;810099903;9999;2.38;;8.22;10.6;1.64;15.56;;27.63;13.5;0.54;;10.33;69.2;0.52;1.38;1.9;0.5;12.45;94.65
Q24;2023;810004200;310025010;2000;1.8;;4.49;6.29;2.79;12.6;;21.84;16.43;0.9;;3.85;58.41;;0.75;0.75;;1.11;66.56
Q24;2023;810004200;310025010;2400;1.8;;4.49;6.29;2.79;12.6;;21.84;16.43;0.9;;3.85;58.41;;0.75;0.75;;1.11;66.56
Q24;2023;810004200;310025010;9999;1.8;;4.49;6.29;2.79;12.6;;21.84;16.43;0.9;;3.85;58.41;;0.75;0.75;;1.11;66.56
Q24;2023;810007989;310025010;2000;2.29;;2.44;4.73;0.8;8.78;;6.05;;0.5;0.33;0.4;16.86;;0.8;0.8;0.59;;22.98
Q24;2023;810007989;310025010;2300;2.29;;2.44;4.73;0.8;8.78;;6.05;;0.5;0.33;0.4;16.86;;0.8;0.8;0.59;;22.98
Q24;2023;810007989;310025010;9999;2.29;;2.44;4.73;0.8;8.78;;6.05;;0.5;0.33;0.4;16.86;;0.8;0.8;0.59;;22.98
Q24;2023;810011197;810000471;1000;;;;;;;;;;;;;;;;;;0.4;0.4
Q24;2023;810011197;810000471;2000;;;;;;2;;;;;;;2;;;;;;2
Q24;2023;810011197;810000471;2100;;;;;;2;;;;;;;2;;;;;;2
Q24;2023;810011197;810000471;9999;;;;;;2;;;;;;;2;;;;;0.4;2.4
Q24;2023;810012203;810000471;1000;;;;;;;;;;;;;;;;;;0.4;0.4
Q24;2023;810012203;810000471;2000;;;;;;1.8;;;;;;;1.8;;;;;;1.8
Q24;2023;810012203;810000471;2100;;;;;;1.8;;;;;;;1.8;;;;;;1.8
Q24;2023;810012203;810000471;9999;;;;;;1.8;;;;;;;1.8;;;;;0.4;2.2
Q24;2023;810099838;810000380;1000;;;0.86;0.86;;0.51;;0.32;0.29;;;0.16;1.28;0.14;;0.14;;;2.28
Q24;2023;810099838;810000380;2000;0.06;0.01;1.47;1.54;2.21;17.96;;34.45;12.87;0.2;;8.29;75.98;2.67;0.1;2.77;0.13;0.06;80.48
Q24;2023;810099838;810000380;2400;;;1.2;1.2;1.11;10.72;;20.67;4.22;0.2;;8.29;45.21;1.55;;1.55;0.13;;48.09
Q24;2023;810099838;810000380;2500;0.06;0.01;0.27;0.34;1.1;7.24;;13.78;8.65;;;;30.77;1.12;0.1;1.22;;0.06;32.39
Q24;2023;810099838;810000380;9999;0.06;0.01;2.33;2.4;2.21;18.47;;34.77;13.16;0.2;;8.45;77.26;2.81;0.1;2.91;0.13;0.06;82.76
Q24;2023;810100008;810100008;1000;4.83;;44.4;49.23;;0.88;;;;;;2.4;3.28;;0.5;0.5;5.07;103.54;161.62
Q24;2023;810100008;810100008;2000;;;24.39;24.39;32.72;307.64;;80.05;89.15;42.48;;14.71;566.75;28.81;17.41;46.22;;0.87;638.23
Q24;2023;810100008;810100008;2200;;;24.39;24.39;32.72;307.64;;80.05;89.15;42.48;;14.71;566.75;28.81;17.41;46.22;;0.87;638.23
Q24;2023;810100008;810100008;9999;4.83;;68.79;73.62;32.72;308.52;;80.05;89.15;42.48;;17.11;570.03;28.81;17.91;46.72;5.07;104.41;799.85
Q24;2023;810100370;810000380;1000;;;0.02;0.02;0.01;0.97;0.15;0.24;0.91;;;;2.28;;;;;;2.3
Q24;2023;810100370;810000380;2000;0.11;0.02;0.42;0.55;1.01;10.23;0.14;25.89;17.36;0.5;;1;56.13;;0.1;0.1;;0.09;56.87
Q24;2023;810100370;810000380;2500;0.11;0.02;0.42;0.55;1.01;10.23;0.14;25.89;17.36;0.5;;1;56.13;;0.1;0.1;;0.09;56.87
Q24;2023;810100370;810000380;9999;0.11;0.02;0.44;0.57;1.02;11.2;0.29;26.13;18.27;0.5;;1;58.41;;0.1;0.1;;0.09;59.17
Q24;2023;810101170;810101162;1000;5.34;;25.73;31.07;;;;;;;;;;;;;5.3;7;43.37
Q24;2023;810101170;810101162;2000;;;;;5.54;67.9;5.39;50.86;11.98;1.46;;3.1;146.23;2;1;3;;;149.23
Q24;2023;810101170;810101162;2100;;;;;4.54;52.13;5.39;27.78;11.98;0.46;;0.69;102.97;;;;;;102.97
Q24;2023;810101170;810101162;2400;;;;;1;15.77;;23.08;;1;;2.41;43.26;2;1;3;;;46.26
Q24;2023;810101170;810101162;9999;5.34;;25.73;31.07;5.54;67.9;5.39;50.86;11.98;1.46;;3.1;146.23;2;1;3;5.3;7;192.6
Q24;2023;810101444;810000992;1000;3;1;35.5;39.5;;;;;;;;;;;;;13.22;13.3;66.02
Q24;2023;810101444;810000992;2000;;;;;3.6;55.85;18.9;54.76;26.16;0.8;;;160.07;;;;;;160.07
Q24;2023;810101444;810000992;2100;;;;;3.6;55.85;18.9;54.76;26.16;0.8;;;160.07;;;;;;160.07
Q24;2023;810101444;810000992;9999;3;1;35.5;39.5;3.6;55.85;18.9;54.76;26.16;0.8;;;160.07;;;;13.22;13.3;226.09
Q24;2023;810101741;810000471;1000;;;;;;;;;;;;;;;;;;0.4;0.4
Q24;2023;810101741;810000471;2000;;;;;;3.8;;;;;;;3.8;;;;;;3.8
Q24;2023;810101741;810000471;2100;;;;;;3.8;;;;;;;3.8;;;;;;3.8
Q24;2023;810101741;810000471;9999;;;;;;3.8;;;;;;;3.8;;;;;0.4;4.2
Q24;2023;810101758;810000471;1000;;;;;;;;;;;;;;;;;;0.4;0.4
Q24;2023;810101758;810000471;2000;;;;;;2;;;;;;;2;;;;;;2
Q24;2023;810101758;810000471;2100;;;;;;2;;;;;;;2;;;;;;2
Q24;2023;810101758;810000471;9999;;;;;;2;;;;;;;2;;;;;0.4;2.4
Q24;2023;810102947;810000471;1000;;;;;;;;;;;;;;;;;;0.4;0.4
Q24;2023;810102947;810000471;2000;;;;;;2;;1;;;;;3;;;;;;3
Q24;2023;810102947;810000471;2100;;;;;;2;;1;;;;;3;;;;;;3
Q24;2023;810102947;810000471;9999;;;;;;2;;1;;;;;3;;;;;0.4;3.4
Q24;2023;820000032;820000016;1000;5.96;0.7;78.26;84.92;6.32;31.91;3.27;32.59;69.02;0.19;0.42;0.89;144.61;0.16;2.32;2.48;4.29;163.87;400.17
Q24;2023;820000032;820000016;2000;;;88.25;88.25;22.39;366.94;31.84;329.49;38.82;16.98;15.56;21.33;843.35;15.46;7.76;23.22;63.05;9.75;1027.62
Q24;2023;820000032;820000016;2100;;;79.92;79.92;14.07;247.28;29.66;253.45;11.86;7.49;15.56;9.33;588.7;1.72;3.83;5.55;63.05;9.75;746.97
Q24;2023;820000032;820000016;2200;;;3.33;3.33;5.45;95.72;1;36.21;17.25;8.39;;0.89;164.91;11.87;2.72;14.59;;;182.83
Q24;2023;820000032;820000016;2300;;;1.67;1.67;0.57;3.99;1;3.62;;;;;9.18;;0.3;0.3;;;11.15
Q24;2023;820000032;820000016;2400;;;3.33;3.33;2.01;11.97;;28.97;;1.1;;10.89;54.94;1.56;0.91;2.47;;;60.74
Q24;2023;820000032;820000016;2500;;;0;0;0.29;7.98;0.18;7.24;9.71;;;0.22;25.62;0.31;;0.31;;;25.93
Q24;2023;820000032;820000016;9999;5.96;0.7;166.51;173.17;28.71;398.85;35.11;362.08;107.84;17.17;15.98;22.22;987.96;15.62;10.08;25.7;67.34;173.62;1427.79
Q24;2023;820000040;820000081;1000;2.08;;16.68;18.76;;;;;5.07;;;;5.07;;;;;;23.83
Q24;2023;820000040;820000081;2000;0;;0;0;2;24.06;14.64;33.15;17.04;;10.95;0.98;102.82;;;;2.5;10.48;115.8
Q24;2023;820000040;820000081;2100;0;;0;0;2;24.06;14.64;33.15;17.04;;10.95;0.98;102.82;;;;2.5;10.48;115.8
Q24;2023;820000040;820000081;9999;2.08;;16.68;18.76;2;24.06;14.64;33.15;22.11;;10.95;0.98;107.89;;;;2.5;10.48;139.63
Q24;2023;820000057;820000131;1000;4.17;1;42.96;48.13;;;;;;;;;;;;;24.45;18.05;90.63
Q24;2023;820000057;820000131;2000;;;;;11.88;194.33;;113.26;63.68;1;1.9;2;388.05;;1;1;;;389.05
Q24;2023;820000057;820000131;2100;;;;;11.88;194.33;;113.26;63.68;1;1.9;2;388.05;;1;1;;;389.05
Q24;2023;820000057;820000131;9999;4.17;1;42.96;48.13;11.88;194.33;;113.26;63.68;1;1.9;2;388.05;;1;1;24.45;18.05;479.68
Q24;2023;820000065;820000156;2000;2.14;;11.01;13.15;1.89;16.89;0.99;7.34;1;;;;28.11;;;;;;41.26
Q24;2023;820000065;820000156;2100;2.14;;11.01;13.15;1.89;16.89;0.99;7.34;1;;;;28.11;;;;;;41.26
Q24;2023;820000065;820000156;9999;2.14;;11.01;13.15;1.89;16.89;0.99;7.34;1;;;;28.11;;;;;;41.26
Q24;2023;820000198;820004950;1000;;;;;;0.14;;0.59;0.47;;;;1.2;;;;;;1.2
Q24;2023;820000198;820004950;2000;;;2;2;1;10;;18.93;4.14;1;;2.57;37.64;;0.5;0.5;;0.83;40.97
Q24;2023;820000198;820004950;2400;;;2;2;1;10;;18.93;4.14;1;;2.57;37.64;;0.5;0.5;;0.83;40.97
Q24;2023;820000198;820004950;9999;;;2;2;1;10.14;;19.52;4.61;1;;2.57;38.84;;0.5;0.5;;0.83;42.17
Q24;2023;820000412;820000560;2000;1;;4;5;1;6.74;;0.82;;1.4;;2.2;12.16;;0.8;0.8;;2.5;20.46
Q24;2023;820000412;820000560;2400;1;;4;5;1;6.74;;0.82;;1.4;;2.2;12.16;;0.8;0.8;;2.5;20.46
Q24;2023;820000412;820000560;9999;1;;4;5;1;6.74;;0.82;;1.4;;2.2;12.16;;0.8;0.8;;2.5;20.46
Q24;2023;820000420;820000206;1000;0.85;;9.85;10.7;;;;;;;;;;;;;;26.3;37
Q24;2023;820000420;820000206;2000;;;;;1.21;10.24;;18.63;14.5;1;;1.71;47.29;0.68;0.51;1.19;1.3;;49.78
Q24;2023;820000420;820000206;2400;;;;;1.21;10.24;;18.63;14.5;1;;1.71;47.29;0.68;0.51;1.19;1.3;;49.78
Q24;2023;820000420;820000206;9999;0.85;;9.85;10.7;1.21;10.24;;18.63;14.5;1;;1.71;47.29;0.68;0.51;1.19;1.3;26.3;86.78
Q24;2023;820000438;820000214;2000;;;;;0.2;6.66;;14.22;9;0.5;;;30.58;0.59;;0.59;0.1;;31.27
Q24;2023;820000438;820000214;2500;;;;;0.2;6.66;;14.22;9;0.5;;;30.58;0.59;;0.59;0.1;;31.27
Q24;2023;820000438;820000214;9999;;;;;0.2;6.66;;14.22;9;0.5;;;30.58;0.59;;0.59;0.1;;31.27
Q24;2023;820000461;820000248;2000;0.4;;3.15;3.55;2.5;13;;28.8;24.13;1;;5.3;74.73;;0.8;0.8;1.8;14.2;95.08
Q24;2023;820000461;820000248;2400;0.3;;2.15;2.45;1.3;7;;19.8;16.33;0.7;;3.8;48.93;;0.8;0.8;0.9;13;66.08
Q24;2023;820000461;820000248;2500;0.1;;1;1.1;1.2;6;;9;7.8;0.3;;1.5;25.8;;0;0;0.9;1.2;29
Q24;2023;820000461;820000248;9999;0.4;;3.15;3.55;2.5;13;;28.8;24.13;1;;5.3;74.73;;0.8;0.8;1.8;14.2;95.08
Q24;2023;820000883;820004950;1000;2.75;1;24.4;28.15;4.36;;;6;;;;1;11.36;;1;1;1;39.49;81
Q24;2023;820000883;820004950;2000;;;17.86;17.86;;54.13;7.57;53.34;7.4;1.6;;0.5;124.54;;1.36;1.36;18.84;4;166.6
Q24;2023;820000883;820004950;2100;;;15.86;15.86;;47.13;7.57;46.34;7.4;1;;0.5;109.94;;1.36;1.36;18.84;4;150
Q24;2023;820000883;820004950;2300;;;2;2;;7;;7;;0.6;;;14.6;;;;;;16.6
Q24;2023;820000883;820004950;9999;2.75;1;42.26;46.01;4.36;54.13;7.57;59.34;7.4;1.6;;1.5;135.9;;2.36;2.36;19.84;43.49;247.6
Q24;2023;820002350;820000578;2000;2;;10.1;12.1;2;14.07;1;6.11;;1.1;;9.22;33.5;;0.4;0.4;1.32;26.47;73.79
Q24;2023;820002350;820000578;2400;2;;10.1;12.1;2;14.07;1;6.11;;1.1;;9.22;33.5;;0.4;0.4;1.32;26.47;73.79
Q24;2023;820002350;820000578;9999;2;;10.1;12.1;2;14.07;1;6.11;;1.1;;9.22;33.5;;0.4;0.4;1.32;26.47;73.79
Q24;2023;820003218;820008142;2000;3;;9.89;12.89;1.5;25.12;;44.59;;1.72;;2.79;75.72;0.2;1.01;1.21;2;2;93.82
Q24;2023;820003218;820008142;2400;3;;9.89;12.89;1.5;25.12;;44.59;;1.72;;2.79;75.72;0.2;1.01;1.21;2;2;93.82
Q24;2023;820003218;820008142;9999;3;;9.89;12.89;1.5;25.12;;44.59;;1.72;;2.79;75.72;0.2;1.01;1.21;2;2;93.82
Q24;2023;820003911;240000265;2000;2;;2;4;;11.58;;5.14;4.37;0.73;;;21.82;9.06;0.88;9.94;;1;36.76
Q24;2023;820003911;240000265;2200;2;;2;4;;11.58;;5.14;4.37;0.73;;;21.82;9.06;0.88;9.94;;1;36.76
Q24;2023;820003911;240000265;9999;2;;2;4;;11.58;;5.14;4.37;0.73;;;21.82;9.06;0.88;9.94;;1;36.76
Q24;2023;820004067;820000016;1000;;;0.27;0.27;1.11;6.95;;1.85;1.2;0.1;;0.19;11.4;0.82;0.1;0.92;;;12.59
Q24;2023;820004067;820000016;2000;;;6.49;6.49;8;108.82;;31.75;15.94;13.4;;6.1;184.01;11.69;4.02;15.71;;;206.21
Q24;2023;820004067;820000016;2200;;;6.49;6.49;8;108.82;;31.75;15.94;13.4;;6.1;184.01;11.69;4.02;15.71;;;206.21
Q24;2023;820004067;820000016;9999;;;6.76;6.76;9.11;115.77;;33.6;17.14;13.5;;6.29;195.41;12.51;4.12;16.63;;;218.8
Q24;2023;820005791;820000131;2000;;;;;0.1;3.8;;1.26;;;;;5.16;;;;;;5.16
Q24;2023;820005791;820000131;2100;;;;;0.1;3.8;;1.26;;;;;5.16;;;;;;5.16
Q24;2023;820005791;820000131;9999;;;;;0.1;3.8;;1.26;;;;;5.16;;;;;;5.16
Q24;2023;820005908;310781562;1000;0.07;;0.36;0.43;;;;;;;;;;;;;;;0.43
Q24;2023;820005908;310781562;2000;;;;;;;;;0.32;0.66;;0.49;1.47;1.72;;1.72;;;3.19
Q24;2023;820005908;310781562;2200;;;;;;;;;0.32;0.66;;0.49;1.47;1.72;;1.72;;;3.19
Q24;2023;820005908;310781562;9999;0.07;;0.36;0.43;;;;;0.32;0.66;;0.49;1.47;1.72;;1.72;;;3.62
Q24;2023;820007102;310797519;2000;1;;6;7;;;;;;0.2;;;0.2;;;;22.15;;29.35
Q24;2023;820007102;310797519;2100;1;;6;7;;;;;;0.2;;;0.2;;;;22.15;;29.35
Q24;2023;820007102;310797519;9999;1;;6;7;;;;;;0.2;;;0.2;;;;22.15;;29.35
Q24;2023;820009611;820004950;2000;;;;;0.15;5.18;;12.92;5.1;0.1;;0.2;23.65;;;;;;23.65
Q24;2023;820009611;820004950;2500;;;;;0.15;5.18;;12.92;5.1;0.1;;0.2;23.65;;;;;;23.65
Q24;2023;820009611;820004950;9999;;;;;0.15;5.18;;12.92;5.1;0.1;;0.2;23.65;;;;;;23.65
Q24;2023;830000279;830100517;1000;3.71;0.59;44.01;48.31;4.77;0.42;;3.6;6.29;0.79;;1.29;17.16;;;;3.04;27.01;95.52
Q24;2023;830000279;830100517;2000;;;33.29;33.29;6.67;118.86;21;107.66;44.25;2.73;17.95;2.25;321.37;0.05;3.65;3.7;26.67;11.74;396.77
Q24;2023;830000279;830100517;2100;;;33.29;33.29;6.67;118.86;21;107.66;44.25;2.73;17.95;2.25;321.37;0.05;3.65;3.7;26.67;11.74;396.77
Q24;2023;830000279;830100517;9999;3.71;0.59;77.3;81.6;11.44;119.28;21;111.26;50.54;3.52;17.95;3.54;338.53;0.05;3.65;3.7;29.71;38.75;492.29
Q24;2023;830000287;830100525;1000;4.85;;75.43;80.28;8.85;10.47;1.12;19.16;12.93;0.58;0.79;1.51;55.41;0.02;3.73;3.75;0.13;102.57;242.14
Q24;2023;830000287;830100525;2000;;;67.47;67.47;11.27;213.83;39.54;194.66;79.45;16.3;21.82;13.61;590.48;1.79;10.32;12.11;49.83;7.22;727.11
Q24;2023;830000287;830100525;2100;;;61.95;61.95;9.86;178.14;39.54;173.72;72.98;9.81;21.82;13.16;519.03;1.26;7.38;8.64;49.83;7.22;646.67
Q24;2023;830000287;830100525;2200;;;3.72;3.72;1.41;34.15;;20.17;6.47;6.35;;0.3;68.85;0.53;2.94;3.47;;;76.04
Q24;2023;830000287;830100525;2400;;;1.8;1.8;;1.54;;0.77;0;0.14;;0.15;2.6;;;;;;4.4
Q24;2023;830000287;830100525;9999;4.85;;142.9;147.75;20.12;224.3;40.66;213.82;92.38;16.88;22.61;15.12;645.89;1.81;14.05;15.86;49.96;109.79;969.25
Q24;2023;830000295;830100533;1000;1;1.33;43.72;46.05;8.09;11.1;3.47;30.05;7.41;1;2.16;4.92;68.2;;3.19;3.19;2.05;68.98;188.47
Q24;2023;830000295;830100533;2000;0;0;49.51;49.51;6.11;154.1;32.06;144.14;48.69;0;21.16;4.09;410.35;;1.17;1.17;26.81;0;487.84
Q24;2023;830000295;830100533;2100;0;0;49.51;49.51;6.11;154.1;32.06;144.14;48.69;0;21.16;4.09;410.35;;1.17;1.17;26.81;0;487.84
Q24;2023;830000295;830100533;9999;1;1.33;93.23;95.56;14.2;165.2;35.53;174.19;56.1;1;23.32;9.01;478.55;;4.36;4.36;28.86;68.98;676.31
Q24;2023;830000303;830100541;2000;4.99;;27.17;32.16;12.4;55.07;0.5;47.88;46.22;1.86;;50.29;214.22;;1.98;1.98;15.36;51.25;314.97
Q24;2023;830000303;830100541;2400;4.99;;27.17;32.16;12.4;55.07;0.5;47.88;46.22;1.86;;50.29;214.22;;1.98;1.98;15.36;51.25;314.97
Q24;2023;830000303;830100541;9999;4.99;;27.17;32.16;12.4;55.07;0.5;47.88;46.22;1.86;;50.29;214.22;;1.98;1.98;15.36;51.25;314.97
Q24;2023;830000311;830100566;1000;4.88;1;94.33;100.21;3.99;8.25;4.4;38;22.55;1;;;78.19;2.82;4.84;7.66;2;105.23;293.29
Q24;2023;830000311;830100566;2000;;;111.91;111.91;27.07;362.08;37.19;214.32;123.52;26.37;24.76;20.19;835.5;7.49;8.75;16.24;81.54;13.63;1058.82
Q24;2023;830000311;830100566;2100;;;98.98;98.98;21.15;280.41;34.94;211.24;103;4.99;24.76;14.78;695.27;;2.77;2.77;81.54;13.63;892.19
Q24;2023;830000311;830100566;2200;;;12.93;12.93;5.92;81.67;2.25;3.08;20.52;21.38;;5.41;140.23;7.49;5.98;13.47;;;166.63
Q24;2023;830000311;830100566;9999;4.88;1;206.24;212.12;31.06;370.33;41.59;252.32;146.07;27.37;24.76;20.19;913.69;10.31;13.59;23.9;83.54;118.86;1352.11
Q24;2023;830000337;830100590;1000;;;25.49;25.49;2.08;;;;;;0.91;;2.99;;;;5.86;18.98;53.32
Q24;2023;830000337;830100590;2000;;;9.08;9.08;2.55;41.64;3.91;49.22;17.08;1.15;13.33;0.86;129.74;1.78;1.57;3.35;;1;143.17
Q24;2023;830000337;830100590;2100;;;8.08;8.08;2.55;34.17;3.91;34.34;15.2;0.68;13.33;;104.18;1.78;1.57;3.35;;;115.61
Q24;2023;830000337;830100590;2500;;;1;1;;7.47;;14.88;1.88;0.47;;0.86;25.56;;;;;1;27.56
Q24;2023;830000337;830100590;9999;;;34.57;34.57;4.63;41.64;3.91;49.22;17.08;1.15;14.24;0.86;132.73;1.78;1.57;3.35;5.86;19.98;196.49
Q24;2023;830000345;830100616;1000;9.05;2;200.15;211.2;9.74;50.96;9.75;78.05;69.25;2.51;2.89;13.97;237.12;1.05;15.89;16.94;17.42;234.67;717.35
Q24;2023;830000345;830100616;2000;;;230.04;230.04;55.07;677.56;134.83;420.05;207.74;22.44;58.32;21.84;1597.85;2.38;12.44;14.82;189.68;87.79;2120.18
Q24;2023;830000345;830100616;2100;;;216.53;216.53;47.46;557.86;132.04;386.12;180.04;8.39;58.32;15.75;1385.98;1.4;3.5;4.9;189.68;78.18;1875.27
Q24;2023;830000345;830100616;2200;;;13.51;13.51;7.61;118.96;2.79;33.93;27.7;14.05;;6.09;211.13;0.98;8.94;9.92;0;9.61;244.17
Q24;2023;830000345;830100616;2300;;;;;;0.74;;;;;;;0.74;;;;;;0.74
Q24;2023;830000345;830100616;9999;9.05;2;430.19;441.24;64.81;728.52;144.58;498.1;276.99;24.95;61.21;35.81;1834.97;3.43;28.33;31.76;207.1;322.46;2837.53
Q24;2023;830000600;830101200;1000;4.36;1;55.88;61.24;4.32;20.68;;8.88;16.01;1.22;;1.97;53.08;7.69;3.54;11.23;0.06;66.69;192.3
Q24;2023;830000600;830101200;2000;0;0;27.2;27.2;15.94;235.66;;61.9;24.13;36.99;;20.44;395.06;30.62;18.86;49.48;3.57;0.92;476.23
Q24;2023;830000600;830101200;2100;0;0;3.96;3.96;1.1;11.78;;1;0;2.91;;0;16.79;0.57;1.87;2.44;3.57;0;26.76
Q24;2023;830000600;830101200;2200;0;0;23.24;23.24;14.84;223.88;;60.9;24.13;34.08;;20.44;378.27;30.05;16.99;47.04;0;0.92;449.47
Q24;2023;830000600;830101200;9999;4.36;1;83.08;88.44;20.26;256.34;;70.78;40.14;38.21;;22.41;448.14;38.31;22.4;60.71;3.63;67.61;668.53
Q24;2023;830003877;920030921;2000;2.17;;4.5;6.67;1;19.8;;;11.65;0.94;;1.58;34.97;;0.36;0.36;0.53;14.12;56.65
Q24;2023;830003877;920030921;2200;2.17;;4.5;6.67;1;19.8;;;11.65;0.94;;1.58;34.97;;0.36;0.36;0.53;14.12;56.65
Q24;2023;830003877;920030921;9999;2.17;;4.5;6.67;1;19.8;;;11.65;0.94;;1.58;34.97;;0.36;0.36;0.53;14.12;56.65
Q24;2023;830009528;830100566;2000;;;2;2;2;17.06;;26.68;12.03;2.02;;4.54;64.33;0.97;0.7;1.67;0.06;0.6;68.66
Q24;2023;830009528;830100566;2100;;;1;1;;;;;;0.7;;;0.7;;;;;;1.7
Q24;2023;830009528;830100566;2400;;;0.5;0.5;1;10.95;;15.24;6.35;1.07;;4.29;38.9;;0.7;0.7;;0.3;40.4
Q24;2023;830009528;830100566;2500;;;0.5;0.5;1;6.11;;11.44;5.68;0.25;;0.25;24.73;0.97;;0.97;0.06;0.3;26.56
Q24;2023;830009528;830100566;9999;;;2;2;2;17.06;;26.68;12.03;2.02;;4.54;64.33;0.97;0.7;1.67;0.06;0.6;68.66
Q24;2023;830012498;830014049;2000;;;4.5;4.5;8;7;;5;;;;;20;;1;1;;;25.5
Q24;2023;830012498;830014049;2300;;;4.5;4.5;8;7;;5;;;;;20;;1;1;;;25.5
Q24;2023;830012498;830014049;9999;;;4.5;4.5;8;7;;5;;;;;20;;1;1;;;25.5
Q24;2023;830012548;830002119;2000;6.18;;5.41;11.59;4.95;28.57;1;5.77;9.28;;;;49.57;;0.5;0.5;0.7;7.96;70.32
Q24;2023;830012548;830002119;2100;6.18;;5.41;11.59;4.95;28.57;1;5.77;9.28;;;;49.57;;0.5;0.5;0.7;7.96;70.32
Q24;2023;830012548;830002119;9999;6.18;;5.41;11.59;4.95;28.57;1;5.77;9.28;;;;49.57;;0.5;0.5;0.7;7.96;70.32
Q24;2023;830012688;830012639;1000;;1;2.91;3.91;0.2;;;;;;;;0.2;;;;;1.02;5.13
Q24;2023;830012688;830012639;2000;;;;;0.8;27.51;;9.19;4.2;0.18;;0.57;42.45;0.71;;0.71;1.18;;44.34
Q24;2023;830012688;830012639;2100;;;;;0.8;27.51;;9.19;4.2;0.18;;0.57;42.45;0.71;;0.71;1.18;;44.34
Q24;2023;830012688;830012639;9999;;1;2.91;3.91;1;27.51;;9.19;4.2;0.18;;0.57;42.65;0.71;;0.71;1.18;1.02;49.47
Q24;2023;830013629;130002041;2000;0.1;;0.5;0.6;0.4;1.24;;9.28;2.17;0.11;;;13.2;;;;;;13.8
Q24;2023;830013629;130002041;2500;0.1;;0.5;0.6;0.4;1.24;;9.28;2.17;0.11;;;13.2;;;;;;13.8
Q24;2023;830013629;130002041;9999;0.1;;0.5;0.6;0.4;1.24;;9.28;2.17;0.11;;;13.2;;;;;;13.8
Q24;2023;830013819;830002119;2000;;;2;2;1.06;13.14;;2;2.74;;;;18.94;;;;;;20.94
Q24;2023;830013819;830002119;2100;;;2;2;1.06;13.14;;2;2.74;;;;18.94;;;;;;20.94
Q24;2023;830013819;830002119;9999;;;2;2;1.06;13.14;;2;2.74;;;;18.94;;;;;;20.94
Q24;2023;830016556;830000451;1000;1.6;;4.58;6.18;;;;;9.09;;;;9.09;;;;;2.74;18.01
Q24;2023;830016556;830000451;2000;;;;;1.48;9.88;;16.91;;;;4.39;32.66;;1.03;1.03;1;;34.69
Q24;2023;830016556;830000451;2400;;;;;1.48;9.88;;16.91;;;;4.39;32.66;;1.03;1.03;1;;34.69
Q24;2023;830016556;830000451;9999;1.6;;4.58;6.18;1.48;9.88;;16.91;9.09;;;4.39;41.75;;1.03;1.03;1;2.74;52.7
Q24;2023;830017372;750721235;2000;1.48;;15.98;17.46;3.19;34.89;;57.65;17.88;4.46;;4.15;122.22;1.53;1.27;2.8;0.8;14.78;158.06
Q24;2023;830017372;750721235;2400;0.72;;10.11;10.83;1.92;15.41;;18.46;8.2;3.26;;2.29;49.54;0.25;0.81;1.06;0.57;5.87;67.87
Q24;2023;830017372;750721235;2500;0.76;;5.87;6.63;1.27;19.48;;39.19;9.68;1.2;;1.86;72.68;1.28;0.46;1.74;0.23;8.91;90.19
Q24;2023;830017372;750721235;9999;1.48;;15.98;17.46;3.19;34.89;;57.65;17.88;4.46;;4.15;122.22;1.53;1.27;2.8;0.8;14.78;158.06
Q24;2023;830017497;830004958;2000;2;2.78;3.99;8.77;;12.02;;6.8;5.21;1.8;;;25.83;0.5;0.7;1.2;;4.7;40.5
Q24;2023;830017497;830004958;2200;2;2.78;3.99;8.77;;12.02;;6.8;5.21;1.8;;;25.83;0.5;0.7;1.2;;4.7;40.5
Q24;2023;830017497;830004958;9999;2;2.78;3.99;8.77;;12.02;;6.8;5.21;1.8;;;25.83;0.5;0.7;1.2;;4.7;40.5
Q24;2023;830017505;830002119;2000;;;2.71;2.71;1.65;19.86;;5.17;6.27;;;0.61;33.56;;;;;;36.27
Q24;2023;830017505;830002119;2100;;;2.71;2.71;1.65;19.86;;5.17;6.27;;;0.61;33.56;;;;;;36.27
Q24;2023;830017505;830002119;9999;;;2.71;2.71;1.65;19.86;;5.17;6.27;;;0.61;33.56;;;;;;36.27
Q24;2023;830019600;830000063;2000;3;;6.9;9.9;;30;;27;0.14;0.51;;0.55;58.2;;2;2;1.04;;71.14
Q24;2023;830019600;830000063;2300;3;;6.9;9.9;;30;;27;0.14;0.51;;0.55;58.2;;2;2;1.04;;71.14
Q24;2023;830019600;830000063;9999;3;;6.9;9.9;;30;;27;0.14;0.51;;0.55;58.2;;2;2;1.04;;71.14
Q24;2023;830100012;750712184;1000;2.52;0.04;36.13;38.69;5.95;1.74;0.02;17.78;3.53;1.5;0.02;2.89;33.43;0.02;4.01;4.03;0.45;110.77;187.37
Q24;2023;830100012;750712184;2000;0.71;0;0.74;1.45;5.4;46.05;4.72;93.37;1.12;0.33;0;26.03;177.02;0;0.27;0.27;6.78;6.53;192.05
